icd,icddesc,icdvers,icddate,hcc,rxhcc,inhcc,inrxhcc,year
25542,MINERALCORTICOID DEFCNT,9,01oct2007,,20,No,Yes,2010
2555,Adrenal Hypofunction Nec,9,01jan1991,,20,No,Yes,2010
2556,Medulloadrenal Hyperfunc,9,01jan1991,,20,No,Yes,2010
2558,Adrenal Disorder Nec,9,01jan1991,,20,No,Yes,2010
2559,Adrenal Disorder Nos,9,01jan1991,,20,No,Yes,2010
256,Ovarian Dysfunction*,9,01jan1991,,21,No,No,2010
2560,Hyperestrogenism,9,01jan1991,,21,No,Yes,2010
2561,Ovarian Hyperfunc Nec,9,01jan1991,,21,No,Yes,2010
2562,Postablativ Ovarian Fail,9,01jan1991,,21,No,Yes,2010
2563,Ovarian Failure Nec*,9,01jan1991,,21,No,No,2010
25631,Premature Menopause,9,01oct2002,,21,No,Yes,2010
25639,Ovarian Failure Nec,9,01oct2002,,21,No,Yes,2010
2564,Polycystic Ovaries,9,01jan1991,,21,No,Yes,2010
2568,Ovarian Dysfunction Nec,9,01jan1991,,21,No,Yes,2010
2569,Ovarian Dysfunction Nos,9,01jan1991,,21,No,Yes,2010
257,Testicular Dysfunction*,9,01jan1991,,20,No,No,2010
2570,Testicular Hyperfunction,9,01jan1991,,20,No,Yes,2010
2571,Postablat Testic Hypofun,9,01jan1991,,20,No,Yes,2010
2572,Testicular Hypofunc Nec,9,01jan1991,,20,No,Yes,2010
2578,Testicular Dysfunct Nec,9,01jan1991,,20,No,Yes,2010
2579,Testicular Dysfunct Nos,9,01jan1991,,20,No,Yes,2010
258,Polyglandular Dysfunct*,9,01jan1991,,20,No,No,2010
2580,Wermer'S Syndrome,9,01jan1991,,20,No,No,2010
25801,MULT ENDO NEOPLAS TYPE I,9,01oct2007,,20,No,Yes,2010
25802,MULT ENDO NEOP TYPE IIA,9,01oct2007,,20,No,Yes,2010
25803,MULT ENDO NEOP TYPE IIB,9,01oct2007,,20,No,Yes,2010
2581,Comb Endocr Dysfunct Nec,9,01jan1991,,20,No,Yes,2010
2588,Polyglandul Dysfunc Nec,9,01jan1991,,20,No,Yes,2010
2589,Polyglandul Dysfunc Nos,9,01jan1991,,20,No,Yes,2010
2592,Carcinoid Syndrome,9,01jan1991,10,10,Yes,Yes,2010
260,Kwashiorkor,9,01jan1991,21,,Yes,No,2010
261,Nutritional Marasmus,9,01jan1991,21,,Yes,No,2010
262,Oth Severe Malnutrition,9,01jan1991,21,,Yes,No,2010
263,Prot-Cal Malnutr Nec/Nos*,9,01jan1991,21,,No,No,2010
2630,Malnutrition Mod Degree,9,01jan1991,21,,Yes,No,2010
2631,Malnutrition Mild Degree,9,01jan1991,21,,Yes,No,2010
2632,Arrest Devel D/T Malnutr,9,01jan1991,21,,Yes,No,2010
2638,Protein-Cal Malnutr Nec,9,01jan1991,21,,Yes,No,2010
2639,Protein-Cal Malnutr Nos,9,01jan1991,21,,Yes,No,2010
270,Dis Amin-Acid Metabolism*,9,01jan1991,,20,No,No,2010
2700,Amino-Acid Transport Dis,9,01jan1991,,20,No,Yes,2010
2701,Phenylketonuria - Pku,9,01jan1991,,20,No,Yes,2010
2702,Arom Amin-Acid Metab Nec,9,01jan1991,,20,No,Yes,2010
2703,Bran-Chain Amin-Acid Dis,9,01jan1991,,20,No,Yes,2010
2704,Sulph Amino-Acid Met Dis,9,01jan1991,,20,No,Yes,2010
2705,Dis Histidine Metabolism,9,01jan1991,,20,No,Yes,2010
2706,Dis Urea Cycle Metabol,9,01jan1991,,20,No,Yes,2010
2707,Straig Amin-Acid Met Nec,9,01jan1991,,20,No,Yes,2010
2708,Dis Amino-Acid Metab Nec,9,01jan1991,,20,No,Yes,2010
2709,Dis Amino-Acid Metab Nos,9,01jan1991,,20,No,Yes,2010
2710,Glycogenosis,9,01jan1991,,20,No,Yes,2010
2711,Galactosemia,9,01jan1991,,20,No,Yes,2010
2714,Renal Glycosuria,9,01jan1991,,20,No,Yes,2010
2718,Dis Carbohydr Metab Nec,9,01jan1991,,20,No,Yes,2010
2719,Dis Carbohydr Metab Nos,9,01jan1991,,20,No,Yes,2010
272,Dis Of Lipoid Metabolism*,9,01jan1991,,19,No,No,2010
2720,Pure Hypercholesterolem,9,01jan1991,,19,No,Yes,2010
2721,Pure Hyperglyceridemia,9,01jan1991,,19,No,Yes,2010
2722,Mixed Hyperlipidemia,9,01jan1991,,19,No,Yes,2010
2723,Hyperchylomicronemia,9,01jan1991,,19,No,Yes,2010
2724,Hyperlipidemia Nec/Nos,9,01jan1991,,19,No,Yes,2010
2725,Lipoprotein Deficiencies,9,01jan1991,,19,No,Yes,2010
2726,Lipodystrophy,9,01jan1991,,19,No,Yes,2010
2727,Lipidoses,9,01jan1991,,20,No,Yes,2010
2728,Lipoid Metabol Dis Nec,9,01jan1991,,19,No,Yes,2010
2729,Lipoid Metabol Dis Nos,9,01jan1991,,19,No,Yes,2010
2732,Paraproteinemia Nec,9,01jan1991,,20,No,Yes,2010
2733,Macroglobulinemia,9,01jan1991,,20,No,Yes,2010
2734,Alpha-1-Antitrypsin Def,9,01oct2004,,20,No,Yes,2010
274,Gout*,9,01jan1991,,48,No,No,2010
2740,Gouty Arthropathy,9,01jan1991,,48,No,Yes,2010
27400,Gouty arthropathy NOS,9,01oct2009,43,48,No,Yes,2010
27401,Acute gouty arthropathy,9,01oct2009,43,48,No,Yes,2010
27402,Chr gouty atrph wo tophi,9,01oct2009,43,48,No,Yes,2010
27403,Chr gouty atroph w tophi,9,01oct2009,43,48,No,Yes,2010
2741,Gouty Nephropathy*,9,01jan1991,,48,No,No,2010
27410,Gouty Nephropathy Nos,9,01jan1991,,48,No,Yes,2010
27411,Uric Acid Nephrolithias,9,01jan1991,,48,No,Yes,2010
27419,Gouty Nephropathy Nec,9,01jan1991,,48,No,Yes,2010
2748,Gout W Oth Manifestation*,9,01jan1991,,48,No,No,2010
27481,Gouty Tophi Of Ear,9,01jan1991,,48,No,Yes,2010
27482,Gouty Tophi Site Nec,9,01jan1991,,48,No,Yes,2010
27489,Gout W Manifestation Nec,9,01jan1991,,48,No,Yes,2010
2749,Gout Nos,9,01jan1991,,48,No,Yes,2010
275,Dis Mineral Metabolism*,9,01jan1991,,21,No,No,2010
2750,Dis Iron Metabolism,9,01jan1991,,20,No,Yes,2010
2751,Dis Copper Metabolism,9,01jan1991,,20,No,Yes,2010
2752,Dis Magnesium Metabolism,9,01jan1991,,21,No,Yes,2010
2753,Dis Phosphorus Metabol,9,01jan1991,,20,No,Yes,2010
2754,Dis Calcium Metabolism*,9,01jan1991,,21,No,No,2010
27540,Dis Calcium Metablsm Nos,9,01oct1998,,21,No,Yes,2010
27541,Hypocalcemia,9,01oct1998,,21,No,Yes,2010
27542,Hypercalcemia,9,01oct1998,,21,No,Yes,2010
27549,Dis Calcium Metablsm Nec,9,01oct1998,,21,No,Yes,2010
2755,HUNGRY BONE SYNDROME,9,01oct2008,,21,No,Yes,2010
2758,Dis Mineral Metabol Nec,9,01jan1991,,21,No,Yes,2010
2759,Dis Mineral Metabol Nos,9,01jan1991,,21,No,Yes,2010
276,Fluid/Electrolyte Dis*,9,01jan1991,,21,No,No,2010
2760,Hyperosmolality,9,01jan1991,,21,No,Yes,2010
2761,Hyposmolality,9,01jan1991,,21,No,Yes,2010
2762,Acidosis,9,01jan1991,,21,No,Yes,2010
2763,Alkalosis,9,01jan1991,,21,No,Yes,2010
2764,Mixed Acid-Base Bal Dis,9,01jan1991,,21,No,Yes,2010
2765,Hypovolemia,9,01jan1991,,21,No,No,2010
27650,Volume Depletion NOS,9,01oct2005,,21,No,Yes,2010
27651,Dehydration,9,01oct2005,,21,No,Yes,2010
27652,Hypovolemia,9,01oct2005,,21,No,Yes,2010
2766,Fluid Overload,9,01jan1991,,21,No,Yes,2010
2767,Hyperpotassemia,9,01jan1991,,21,No,Yes,2010
2768,Hypopotassemia,9,01jan1991,,21,No,Yes,2010
2769,Electrolyt/Fluid Dis Nec,9,01jan1991,,21,No,Yes,2010
2770,Cystic Fibrosis*,9,01jan1991,107,108,No,No,2010
27700,Cystic Fibros W/O Ileus,9,01jan1991,107,108,Yes,Yes,2010
27701,Cystic Fibrosis W Ileus,9,01jan1991,107,108,Yes,Yes,2010
27702,Cystic Fibros W Pul Man,9,01oct2002,107,108,Yes,Yes,2010
27703,Cystic Fibrosis W Gi Man,9,01oct2002,107,108,Yes,Yes,2010
27709,Cystic Fibrosis Nec,9,01oct2002,107,108,Yes,Yes,2010
2771,Dis Porphyrin Metabolism,9,01jan1991,,20,No,Yes,2010
2772,Purine/Pyrimid Dis Nec,9,01jan1991,,20,No,Yes,2010
2773,Amyloidosis,9,01jan1991,,20,No,No,2010
27730,"Amyloidosis, unspecified",9,01oct2006,,20,No,Yes,2010
27731,Familial Mediterranean fe,9,01oct2006,,20,No,Yes,2010
27739,Other amyloidosis,9,01oct2006,,20,No,Yes,2010
2775,Mucopolysaccharidosis,9,01jan1991,,20,No,Yes,2010
2776,Defic Circul Enzyme Nec,9,01jan1991,,20,No,Yes,2010
2777,Dysmetabolic Syndrome X,9,01oct2002,,20,No,Yes,2010
2778,Metabolism Disorder Nec,9,01jan1991,,20,No,No,2010
27781,Primary Carnitine Defncy,9,01oct2003,,20,No,Yes,2010
27782,Crnitne Def D/T Nb Met,9,01oct2003,,20,No,Yes,2010
27783,Iatrogenic Carnitine Def,9,01oct2003,,20,No,Yes,2010
27784,Sec Carnitine Defncy Nec,9,01oct2003,,20,No,Yes,2010
27785,Disorders Acid Oxidation,9,01oct2004,,20,No,Yes,2010
27786,Peroxisomal Disorders,9,01oct2004,,20,No,Yes,2010
27787,Dis Mitochondrial Metab,9,01oct2004,,20,No,Yes,2010
27788,Tumor lysis syndrome,9,01oct2009,23,21,No,Yes,2010
27789,Metabolism Disorder Nec,9,01oct2003,,20,No,Yes,2010
279,Dis Immune Mechanism*,9,01jan1991,45,52,No,No,2010
2790,Defic Humoral Immunity*,9,01jan1991,45,52,No,No,2010
27900,Hypogammaglobulinem Nos,9,01jan1991,45,52,Yes,Yes,2010
27901,Selective Iga Immunodef,9,01jan1991,45,52,Yes,Yes,2010
27902,Selective Igm Immunodef,9,01jan1991,45,52,Yes,Yes,2010
27903,Selective Ig Defic Nec,9,01jan1991,45,52,Yes,Yes,2010
27904,Cong Hypogammaglobulinem,9,01jan1991,45,52,Yes,Yes,2010
27905,Immunodefic W Hyper-Igm,9,01jan1991,45,52,Yes,Yes,2010
27906,Common Variabl Immunodef,9,01jan1991,45,52,Yes,Yes,2010
27909,Humoral Immunity Def Nec,9,01jan1991,45,52,Yes,Yes,2010
2791,Defic Cellular Immunity*,9,01jan1991,45,52,No,No,2010
27910,Immundef T-Cell Def Nos,9,01jan1991,45,52,Yes,Yes,2010
27911,Digeorge'S Syndrome,9,01jan1991,45,52,Yes,Yes,2010
27912,Wiskott-Aldrich Syndrome,9,01jan1991,45,52,Yes,Yes,2010
27913,Nezelof'S Syndrome,9,01jan1991,45,52,Yes,Yes,2010
27919,Defic Cell Immunity Nos,9,01jan1991,45,52,Yes,Yes,2010
2792,Combined Immunity Defic,9,01jan1991,45,52,Yes,Yes,2010
2793,Immunity Deficiency Nos,9,01jan1991,45,52,Yes,Yes,2010
2794,Autoimmune Disease Nec,9,01jan1991,45,52,Yes,Yes,2010
27941,Autoimmun lymphprof synd,9,01oct2009,45,52,Yes,Yes,2010
27949,Autoimmune disease NEC,9,01oct2009,45,52,Yes,Yes,2010
27950,GRAFT-VERSUS-HOST NOS,9,01oct2008,45,52,Yes,Yes,2010
27951,AC GRAFT-VERSUS-HOST DIS,9,01oct2008,45,52,Yes,Yes,2010
27952,CHRONC GRAFT-VS-HOST DIS,9,01oct2008,45,52,Yes,Yes,2010
27953,AC ON CHRN GRFT-VS-HOST,9,01oct2008,45,52,Yes,Yes,2010
2798,Immune Mechanism Dis Nec,9,01jan1991,45,52,Yes,Yes,2010
2799,Immune Mechanism Dis Nos,9,01jan1991,45,52,Yes,Yes,2010
282,Heredit Hemolytic Anemia*,9,01jan1991,,55,No,No,2010
2820,Hereditary Spherocytosis,9,01jan1991,,55,No,Yes,2010
2821,Heredit Elliptocytosis,9,01jan1991,,55,No,Yes,2010
2822,Glutathione Dis Anemia,9,01jan1991,,55,No,Yes,2010
2823,Enzyme Defic Anemia Nec,9,01jan1991,,55,No,Yes,2010
2824,Thalassemias,9,01jan1991,,55,No,No,2010
28241,Thlasema Hb-S W/O Crisis,9,01oct2003,44,51,Yes,Yes,2010
28242,Thlassemia Hb-S W Crisis,9,01oct2003,44,51,Yes,Yes,2010
28249,Thalassemia Nec,9,01oct2003,,55,No,Yes,2010
2825,Sickle-Cell Trait,9,01jan1991,,55,No,Yes,2010
2826,Sickle-Cell Anemia*,9,01jan1991,44,51,No,No,2010
28260,Sickle Cell Disease Nos,9,01jan1991,44,51,Yes,Yes,2010
28261,Hb-Ss Disease W/O Crisis,9,01jan1991,44,51,Yes,Yes,2010
28262,Hb-Ss Disease W Crisis,9,01jan1991,44,51,Yes,Yes,2010
28263,Hb-Ss/Hb-C Dis W/O Crsis,9,01jan1991,44,51,Yes,Yes,2010
28264,Hb-S/Hb-C Dis W Crisis,9,01oct2003,44,51,Yes,Yes,2010
28268,Hb-S Dis W/O Crisis Nec,9,01oct2003,44,51,Yes,Yes,2010
28269,Hb-Ss Dis Nec W Crisis,9,01jan1991,44,51,Yes,Yes,2010
2827,Hemoglobinopathies Nec,9,01jan1991,,55,No,Yes,2010
2828,Hered Hemolytic Anem Nec,9,01jan1991,,55,No,Yes,2010
2829,Hered Hemolytic Anem Nos,9,01jan1991,,55,No,Yes,2010
283,Acq Hemolytic Anemia*,9,01jan1991,44,51,No,No,2010
2830,Autoimmun Hemolytic Anem,9,01jan1991,44,51,Yes,Yes,2010
2831,Nonautoimmu Hemolyt Anem*,9,01jan1991,44,51,No,No,2010
28310,Nonauto Hem Anemia Nos,9,01jan1991,44,51,Yes,Yes,2010
28311,Hemolytic Uremic Synd,9,01jan1991,44,51,Yes,Yes,2010
28319,Oth Nonauto Hem Anemia,9,01jan1991,44,51,Yes,Yes,2010
2832,Hemolytic Hemoglobinuria,9,01jan1991,44,51,Yes,Yes,2010
2839,Acq Hemolytic Anemia Nos,9,01jan1991,44,51,Yes,Yes,2010
284,Aplastic Anemia*,9,01jan1991,44,51,No,No,2010
2840,Congen Aplastic Anemia,9,01jan1991,44,51,No,No,2010
28401,Constitutional red blood,9,01oct2006,44,51,Yes,Yes,2010
28409,Other constitutional apla,9,01oct2006,44,51,Yes,Yes,2010
2841,Pancytopenia,9,01oct2006,44,51,Yes,Yes,2010
2842,Myelophthisis,9,01oct2006,44,51,Yes,Yes,2010
2848,Aplastic Anemias Nec,9,01jan1991,44,51,No,No,2010
28481,RED CELL APLASIA,9,01oct2007,44,51,Yes,Yes,2010
28489,APLASTIC ANEMIAS NEC,9,01oct2007,44,51,Yes,Yes,2010
2849,Aplastic Anemia Nos,9,01jan1991,44,51,Yes,Yes,2010
2850,Sideroblastic Anemia,9,01jan1991,,55,No,Yes,2010
286,Coagulation Defects*,9,01jan1991,,55,No,No,2010
2860,Cong Factor Viii Diord,9,01jan1991,44,51,Yes,Yes,2010
2861,Cong Factor Ix Disorder,9,01jan1991,44,51,Yes,Yes,2010
2862,Cong Factor Xi Disorder,9,01jan1991,,55,No,Yes,2010
2863,Cong Def Clot Factor Nec,9,01jan1991,,55,No,Yes,2010
2864,Von Willebrand'S Disease,9,01jan1991,,55,No,Yes,2010
2865,Intr Circul Anticoag Dis,9,01jan1991,,55,No,Yes,2010
2866,Defibrination Syndrome,9,01jan1991,,55,No,Yes,2010
2867,Acq Coagul Factor Defic,9,01jan1991,,55,No,Yes,2010
2869,Coagulat Defect Nec/Nos,9,01jan1991,,55,No,Yes,2010
287,Purpura & Oth Hemor Cond*,9,01jan1991,,55,No,No,2010
2870,Allergic Purpura,9,01jan1991,,55,No,Yes,2010
2871,Thrombocytopathy,9,01jan1991,,55,No,Yes,2010
2872,Purpura Nos,9,01jan1991,,55,No,Yes,2010
2873,Primary Thrombocytopenia,9,01jan1991,,55,No,No,2010
28730,Prim Thrombocytopen Nos,9,01oct2005,,55,No,Yes,2010
28731,Immune Thrombocyt Purpra,9,01oct2005,,55,No,Yes,2010
28732,Evans' Syndrome,9,01oct2005,,55,No,Yes,2010
28733,Cong/Herid Thromb Purpra,9,01oct2005,,55,No,Yes,2010
28739,Prim Thrombocytopen Nec,9,01oct2005,,55,No,Yes,2010
2874,Second Thrombocytopenia,9,01jan1991,,55,No,Yes,2010
2875,Thrombocytopenia Nos,9,01jan1991,,55,No,Yes,2010
2878,Hemorrhagic Cond Nec,9,01jan1991,,55,No,Yes,2010
2879,Hemorrhagic Cond Nos,9,01jan1991,,55,No,Yes,2010
2880,Agranulocytosis,9,01jan1991,45,,No,No,2010
28800,"Neutropenia, unspecified",9,01oct2006,45,51,Yes,Yes,2010
28801,Congenital neutropenia,9,01oct2006,45,51,Yes,Yes,2010
28802,Cyclic neutropenia,9,01oct2006,45,51,Yes,Yes,2010
28803,Drug induced neutropenia,9,01oct2006,45,51,Yes,Yes,2010
28804,Neutropenia due to infect,9,01oct2006,45,51,Yes,Yes,2010
28809,Other neutropenia,9,01oct2006,45,51,Yes,Yes,2010
2881,Function Dis Neutrophils,9,01jan1991,45,,Yes,No,2010
2882,Genetic Anomaly Leukocyt,9,01jan1991,45,,Yes,No,2010
2884,Hemophagocytic syndromes,9,01oct2006,45,51,Yes,Yes,2010
28850,"Leukocytopenia, unspecifi",9,01oct2006,,51,No,Yes,2010
28851,Lymphocytopenia,9,01oct2006,,51,No,Yes,2010
28859,Other decreased white blo,9,01oct2006,,51,No,Yes,2010
28860,"Leukocytosis, unspecified",9,01oct2006,,51,No,Yes,2010
28861,Lymphocytosis (symptomati,9,01oct2006,,51,No,Yes,2010
28862,Leukemoid reaction,9,01oct2006,,51,No,Yes,2010
28863,Monocytosis (symptomatic),9,01oct2006,,51,No,Yes,2010
28864,Plasmacytosis,9,01oct2006,,51,No,Yes,2010
28865,Basophilia,9,01oct2006,,51,No,Yes,2010
28869,Other elevated white bloo,9,01oct2006,,51,No,Yes,2010
28952,Splenic Sequestration,9,01oct2003,44,51,Yes,Yes,2010
28953,Neutropenic splenomegaly,9,01oct2006,,51,No,Yes,2010
2898,Blood Diseases Nec,9,01jan1991,,55,No,No,2010
28981,Prim Hypercoagulable St,9,01oct2003,,55,No,Yes,2010
28982,Sec Hypercoagulable St,9,01oct2003,,55,No,Yes,2010
28983,Myelofibrosis,9,01oct2006,,51,No,Yes,2010
28989,Blood Diseases Nec,9,01oct2003,,55,No,Yes,2010
290,Senile/Presenile Psychos*,9,01jan1991,,60,No,No,2010
2900,Senile Dementia Uncomp,9,01jan1991,,60,No,Yes,2010
2901,Presenile Dementia*,9,01jan1991,,60,No,No,2010
29010,Presenile Dementia,9,01jan1991,,60,No,Yes,2010
29011,Presenile Delirium,9,01jan1991,,60,No,Yes,2010
29012,Presenile Delusion,9,01jan1991,,60,No,Yes,2010
29013,Presenile Depression,9,01jan1991,,59,No,Yes,2010
2902,Senile Delusion/Depress*,9,01jan1991,,59,No,No,2010
29020,Senile Delusion,9,01jan1991,,60,No,Yes,2010
29021,Senile Depressive,9,01jan1991,,59,No,Yes,2010
2903,Senile Delirium,9,01jan1991,,60,No,Yes,2010
2904,Arteriosclerot Dementia*,9,01jan1991,,60,No,No,2010
29040,"Vascular Dementia,Uncomp",9,01jan1991,,60,No,Yes,2010
29041,Vasc Dementia W Delirium,9,01jan1991,,60,No,Yes,2010
29042,Vasc Dementia W Delusion,9,01jan1991,,60,No,Yes,2010
29043,Vasc Dementia W Depressn,9,01jan1991,,59,No,Yes,2010
2908,Senile Psychosis Nec,9,01jan1991,,60,No,Yes,2010
2909,Senile Psychot Cond Nos,9,01jan1991,,60,No,Yes,2010
291,Alcoholic Psychoses*,9,01jan1991,51,,No,No,2010
2910,Delirium Tremens,9,01jan1991,51,,Yes,No,2010
2911,Alcohol Amnestic Disordr,9,01jan1991,51,,Yes,No,2010
2912,Alcohol Persist Dementia,9,01jan1991,51,,Yes,No,2010
2913,Alcoh Psy Dis W Hallucin,9,01jan1991,51,,Yes,No,2010
2914,Pathologic Alcohol Intox,9,01jan1991,51,,Yes,No,2010
2915,Alcoh Psych Dis W Delus,9,01jan1991,51,,Yes,No,2010
2918,Alcoholic Psychosis Nec*,9,01jan1991,51,,No,No,2010
29181,Alcohol Withdrawal,9,01oct1997,51,,Yes,No,2010
29182,Alcoh Induce Sleep Disor,9,01oct2005,51,,Yes,No,2010
29189,Alcohol Mental Disor Nec,9,01oct1997,51,,Yes,No,2010
2919,Alcohol Mental Disor Nos,9,01jan1991,51,,Yes,No,2010
292,Drug Psychoses*,9,01jan1991,51,,No,No,2010
2920,Drug Withdrawal,9,01jan1991,51,,Yes,No,2010
2921,Drug Paranoid/Hallucinos*,9,01jan1991,51,,No,No,2010
29211,Drug Psych Disor W Delus,9,01jan1991,51,,Yes,No,2010
29212,Drug Psy Dis W Hallucin,9,01jan1991,51,,Yes,No,2010
2922,Pathologic Drug Intox,9,01jan1991,51,,Yes,No,2010
2928,Other Drug Mental Dis*,9,01jan1991,51,,No,No,2010
29281,Drug-Induced Delirium,9,01jan1991,51,,Yes,No,2010
29282,Drug Persisting Dementia,9,01jan1991,51,,Yes,No,2010
29283,Drug Persist Amnestc Dis,9,01jan1991,51,,Yes,No,2010
29284,Drug-Induced Mood Disord,9,01jan1991,51,,Yes,No,2010
29285,Drug Induced Sleep Disor,9,01oct2005,51,,Yes,No,2010
29289,Drug Mental Disorder Nec,9,01jan1991,51,,Yes,No,2010
2929,Drug Mental Disorder Nos,9,01jan1991,51,,Yes,No,2010
294,Other Organic Psych Cond*,9,01jan1991,,60,No,No,2010
2940,Amnestic Disord Oth Dis,9,01jan1991,,60,No,Yes,2010
2941,Dementia In Oth Diseases*,9,01jan1991,,60,No,No,2010
29410,Dementia W/O Behav Dist,9,01oct2001,,60,No,Yes,2010
29411,Dementia W Behavior Dist,9,01oct2001,,59,No,Yes,2010
2948,Mental Disor Nec Oth Dis,9,01jan1991,,60,No,Yes,2010
2949,Mental Disor Nos Oth Dis,9,01jan1991,,60,No,Yes,2010
295,Schizophrenic Disorders*,9,01jan1991,54,65,No,No,2010
2950,Simple Schizophrenia*,9,01jan1991,54,65,No,No,2010
29500,Simpl Schizophren-Unspec,9,01jan1991,54,65,Yes,Yes,2010
29501,Simpl Schizophren-Subchr,9,01jan1991,54,65,Yes,Yes,2010
29502,Simple Schizophren-Chr,9,01jan1991,54,65,Yes,Yes,2010
29503,Simp Schiz-Subchr/Exacer,9,01jan1991,54,65,Yes,Yes,2010
29504,Simpl Schizo-Chr/Exacerb,9,01jan1991,54,65,Yes,Yes,2010
29505,Simpl Schizophren-Remiss,9,01jan1991,54,65,Yes,Yes,2010
2951,Hebephrenia*,9,01jan1991,54,65,No,No,2010
29510,Hebephrenia-Unspec,9,01jan1991,54,65,Yes,Yes,2010
29511,Hebephrenia-Subchronic,9,01jan1991,54,65,Yes,Yes,2010
29512,Hebephrenia-Chronic,9,01jan1991,54,65,Yes,Yes,2010
29513,Hebephren-Subchr/Exacerb,9,01jan1991,54,65,Yes,Yes,2010
29514,Hebephrenia-Chr/Exacerb,9,01jan1991,54,65,Yes,Yes,2010
29515,Hebephrenia-Remission,9,01jan1991,54,65,Yes,Yes,2010
2952,Catatonic Schizophrenia*,9,01jan1991,54,65,No,No,2010
29520,Catatonia-Unspec,9,01jan1991,54,65,Yes,Yes,2010
29521,Catatonia-Subchronic,9,01jan1991,54,65,Yes,Yes,2010
29522,Catatonia-Chronic,9,01jan1991,54,65,Yes,Yes,2010
29523,Catatonia-Subchr/Exacerb,9,01jan1991,54,65,Yes,Yes,2010
29524,Catatonia-Chr/Exacerb,9,01jan1991,54,65,Yes,Yes,2010
29525,Catatonia-Remission,9,01jan1991,54,65,Yes,Yes,2010
2953,Paranoid Schizophrenia*,9,01jan1991,54,65,No,No,2010
29530,Paranoid Schizo-Unspec,9,01jan1991,54,65,Yes,Yes,2010
29531,Paranoid Schizo-Subchr,9,01jan1991,54,65,Yes,Yes,2010
29532,Paranoid Schizo-Chronic,9,01jan1991,54,65,Yes,Yes,2010
29533,Paran Schizo-Subchr/Exac,9,01jan1991,54,65,Yes,Yes,2010
29534,Paran Schizo-Chr/Exacerb,9,01jan1991,54,65,Yes,Yes,2010
29535,Paranoid Schizo-Remiss,9,01jan1991,54,65,Yes,Yes,2010
2954,Ac Schizophrenic Episode*,9,01jan1991,54,65,No,No,2010
29540,Schizophreniform Dis Nos,9,01jan1991,54,65,Yes,Yes,2010
29541,Schizophrenic Dis-Subchr,9,01jan1991,54,65,Yes,Yes,2010
29542,Schizophren Dis-Chronic,9,01jan1991,54,65,Yes,Yes,2010
29543,Schizo Dis-Subchr/Exacer,9,01jan1991,54,65,Yes,Yes,2010
29544,Schizophr Dis-Chr/Exacer,9,01jan1991,54,65,Yes,Yes,2010
29545,Schizophrenic Dis-Remiss,9,01jan1991,54,65,Yes,Yes,2010
2955,Latent Schizophrenia*,9,01jan1991,54,65,No,No,2010
29550,Latent Schizophren-Unsp,9,01jan1991,54,65,Yes,Yes,2010
29551,Lat Schizophren-Subchr,9,01jan1991,54,65,Yes,Yes,2010
29552,Latent Schizophren-Chr,9,01jan1991,54,65,Yes,Yes,2010
29553,Lat Schizo-Subchr/Exacer,9,01jan1991,54,65,Yes,Yes,2010
29554,Latent Schizo-Chr/Exacer,9,01jan1991,54,65,Yes,Yes,2010
29555,Lat Schizophren-Remiss,9,01jan1991,54,65,Yes,Yes,2010
2956,Residual Schizophrenia*,9,01jan1991,54,65,No,No,2010
29560,Schizophr Dis Resid Nos,9,01jan1991,54,65,Yes,Yes,2010
29561,Schizoph Dis Resid-Subch,9,01jan1991,54,65,Yes,Yes,2010
29562,Schizophr Dis Resid-Chr,9,01jan1991,54,65,Yes,Yes,2010
29563,Schizo Resid Subchr/Exac,9,01jan1991,54,65,Yes,Yes,2010
29564,Schizoph Resid-Chro/Exac,9,01jan1991,54,65,Yes,Yes,2010
29565,Schizoph Dis Resid-Remis,9,01jan1991,54,65,Yes,Yes,2010
2957,Schizoaffective Type*,9,01jan1991,54,65,No,No,2010
29570,Schizoaffective Dis Nos,9,01jan1991,54,65,Yes,Yes,2010
29571,Schizoaffectv Dis-Subchr,9,01jan1991,54,65,Yes,Yes,2010
29572,Schizoaffective Dis-Chr,9,01jan1991,54,65,Yes,Yes,2010
29573,Schizoaff Dis-Subch/Exac,9,01jan1991,54,65,Yes,Yes,2010
29574,Schizoafftv Dis-Chr/Exac,9,01jan1991,54,65,Yes,Yes,2010
29575,Schizoaffectve Dis-Remis,9,01jan1991,54,65,Yes,Yes,2010
2958,Schizophrenia Nec*,9,01jan1991,54,65,No,No,2010
29580,Schizophrenia Nec-Unspec,9,01jan1991,54,65,Yes,Yes,2010
29581,Schizophrenia Nec-Subchr,9,01jan1991,54,65,Yes,Yes,2010
29582,Schizophrenia Nec-Chr,9,01jan1991,54,65,Yes,Yes,2010
29583,Schizo Nec-Subchr/Exacer,9,01jan1991,54,65,Yes,Yes,2010
29584,Schizo Nec-Chr/Exacerb,9,01jan1991,54,65,Yes,Yes,2010
29585,Schizophrenia Nec-Remiss,9,01jan1991,54,65,Yes,Yes,2010
2959,Schizophrenia Nos*,9,01jan1991,54,65,No,No,2010
29590,Schizophrenia Nos-Unspec,9,01jan1991,54,65,Yes,Yes,2010
29591,Schizophrenia Nos-Subchr,9,01jan1991,54,65,Yes,Yes,2010
29592,Schizophrenia Nos-Chr,9,01jan1991,54,65,Yes,Yes,2010
