"icd","icddesc","icdvers","icddate","hcc","rxhcc","inhcc","inrxhcc","year"
"29616","Recur Manic-Full Remiss",9,1/1/1991,"55","66","Yes","Yes",2007
"2962","Depr Psych, Singl Episod*",9,1/1/1991,"55","66","Yes","Yes",2007
"29620","Depress Psychosis-Unspec",9,1/1/1991,"55","66","Yes","Yes",2007
"29621","Depress Psychosis-Mild",9,1/1/1991,"55","66","Yes","Yes",2007
"29622","Depressive Psychosis-Mod",9,1/1/1991,"55","66","Yes","Yes",2007
"29623","Depress Psychosis-Severe",9,1/1/1991,"55","66","Yes","Yes",2007
"29624","Depr Psychos-Sev W Psych",9,1/1/1991,"55","66","Yes","Yes",2007
"29625","Depr Psychos-Part Remiss",9,1/1/1991,"55","66","Yes","Yes",2007
"29626","Depr Psychos-Full Remiss",9,1/1/1991,"55","66","Yes","Yes",2007
"2963","Depr Psych, Recur Episod*",9,1/1/1991,"55","66","Yes","Yes",2007
"29630","Recurr Depr Psychos-Unsp",9,1/1/1991,"55","66","Yes","Yes",2007
"29631","Recurr Depr Psychos-Mild",9,1/1/1991,"55","66","Yes","Yes",2007
"29632","Recurr Depr Psychos-Mod",9,1/1/1991,"55","66","Yes","Yes",2007
"29633","Recur Depr Psych-Severe",9,1/1/1991,"55","66","Yes","Yes",2007
"29634","Rec Depr Psych-Psychotic",9,1/1/1991,"55","66","Yes","Yes",2007
"29635","Recur Depr Psyc-Part Rem",9,1/1/1991,"55","66","Yes","Yes",2007
"29636","Recur Depr Psyc-Full Rem",9,1/1/1991,"55","66","Yes","Yes",2007
"2964","Bipolar Affective, Manic*",9,1/1/1991,"55","66","Yes","Yes",2007
"29640","Bipol I Currnt Manic Nos",9,1/1/1991,"55","66","Yes","Yes",2007
"29641","Bipol I Curnt Manic-Mild",9,1/1/1991,"55","66","Yes","Yes",2007
"29642","Bipol I Currnt Manic-Mod",9,1/1/1991,"55","66","Yes","Yes",2007
"29643","Bipol I Manc-Sev W/O Psy",9,1/1/1991,"55","66","Yes","Yes",2007
"29644","Bipol I Manic-Sev W Psy",9,1/1/1991,"55","66","Yes","Yes",2007
"29645","Bipol I Cur Man Part Rem",9,1/1/1991,"55","66","Yes","Yes",2007
"29646","Bipol I Cur Man Full Rem",9,1/1/1991,"55","66","Yes","Yes",2007
"2965","Bipolar Affect, Depress*",9,1/1/1991,"55","66","Yes","Yes",2007
"29650","Bipol I Cur Depres Nos",9,1/1/1991,"55","66","Yes","Yes",2007
"29651","Bipol I Cur Depress-Mild",9,1/1/1991,"55","66","Yes","Yes",2007
"29652","Bipol I Cur Depress-Mod",9,1/1/1991,"55","66","Yes","Yes",2007
"29653","Bipol I Curr Dep W/O Psy",9,1/1/1991,"55","66","Yes","Yes",2007
"29654","Bipol I Currnt Dep W Psy",9,1/1/1991,"55","66","Yes","Yes",2007
"29655","Bipol I Cur Dep Rem Nos",9,1/1/1991,"55","66","Yes","Yes",2007
"29656","Bipol I Currnt Dep Remis",9,1/1/1991,"55","66","Yes","Yes",2007
"2966","Bipolar Affective, Mixed*",9,1/1/1991,"55","66","Yes","Yes",2007
"29660","Bipol I Currnt Mixed Nos",9,1/1/1991,"55","66","Yes","Yes",2007
"29661","Bipol I Currnt Mix-Mild",9,1/1/1991,"55","66","Yes","Yes",2007
"29662","Bipol I Currnt Mixed-Mod",9,1/1/1991,"55","66","Yes","Yes",2007
"29663","Bipol I Cur Mix W/O Psy",9,1/1/1991,"55","66","Yes","Yes",2007
"29664","Bipol I Cur Mixed W Psy",9,1/1/1991,"55","66","Yes","Yes",2007
"29665","Bipol I Cur Mix-Part Rem",9,1/1/1991,"55","66","Yes","Yes",2007
"29666","Bipol I Cur Mixed Remiss",9,1/1/1991,"55","66","Yes","Yes",2007
"2967","Bipolor I Current Nos",9,1/1/1991,"55","66","Yes","Yes",2007
"2968","Manic-Depressive Nec/Nos*",9,1/1/1991,"55","66","Yes","Yes",2007
"29680","Bipolar Disorder Nos",9,1/1/1991,"55","66","Yes","Yes",2007
"29681","Atypical Manic Disorder",9,1/1/1991,"55","66","Yes","Yes",2007
"29682","Atypical Depressive Dis",9,1/1/1991,"55","66","Yes","Yes",2007
"29689","Bipolar Disorder Nec",9,1/1/1991,"55","66","Yes","Yes",2007
"2969","Affect Psychoses Nec/Nos*",9,1/1/1991,"55","66","Yes","Yes",2007
"29690","Episodic Mood Disord Nos",9,1/1/1991,"55","66","Yes","Yes",2007
"29699","Episodic Mood Disord Nec",9,1/1/1991,"55","66","Yes","Yes",2007
"297","Paranoid States*",9,1/1/1991,"55","66","Yes","Yes",2007
"2970","Paranoid State, Simple",9,1/1/1991,"55","66","Yes","Yes",2007
"2971","Delusional Disorder",9,1/1/1991,"55","66","Yes","Yes",2007
"2972","Paraphrenia",9,1/1/1991,"55","66","Yes","Yes",2007
"2973","Shared Psychotic Disord",9,1/1/1991,"55","66","Yes","Yes",2007
"2978","Paranoid States Nec",9,1/1/1991,"55","66","Yes","Yes",2007
"2979","Paranoid State Nos",9,1/1/1991,"55","66","Yes","Yes",2007
"298","Oth Nonorganic Psychoses*",9,1/1/1991,,"66","No","Yes",2007
"2980","React Depress Psychosis",9,1/1/1991,,"66","No","Yes",2007
"2981","Excitativ Type Psychosis",9,1/1/1991,,"66","No","Yes",2007
"2982","Reactive Confusion",9,1/1/1991,,"66","No","Yes",2007
"2983","Acute Paranoid Reaction",9,1/1/1991,,"66","No","Yes",2007
"2984","Psychogen Paranoid Psych",9,1/1/1991,,"66","No","Yes",2007
"2988","React Psychosis Nec/Nos",9,1/1/1991,,"66","No","Yes",2007
"2989","Psychosis Nos",9,1/1/1991,,"66","No","Yes",2007
"300","Neurotic Disorders*",9,1/1/1991,,"66","No","Yes",2007
"3000","Anxiety States*",9,1/1/1991,,"66","No","Yes",2007
"30000","Anxiety State Nos",9,1/1/1991,,"66","No","Yes",2007
"30009","Anxiety State Nec",9,1/1/1991,,"66","No","Yes",2007
"30014","Dissociatve Identity Dis",9,1/1/1991,,"66","No","Yes",2007
"3004","Dysthymic Disorder",9,1/1/1991,,"66","No","Yes",2007
"3005","Neurasthenia",9,1/1/1991,,"66","No","Yes",2007
"3008","Neurotic Disorders Nec*",9,1/1/1991,,"66","No","Yes",2007
"30089","Somatoform Disorders Nec",9,1/1/1991,,"66","No","Yes",2007
"3009","Nonpsychotic Disord Nos",9,1/1/1991,,"66","No","Yes",2007
"301","Personality Disorders*",9,1/1/1991,,"66","No","Yes",2007
"3010","Paranoid Personality",9,1/1/1991,,"66","No","Yes",2007
"3011","Affective Personality*",9,1/1/1991,,"66","No","Yes",2007
"30110","Affectiv Personality Nos",9,1/1/1991,,"66","No","Yes",2007
"30111","Chronic Hypomanic Person",9,1/1/1991,,"66","No","Yes",2007
"30112","Chr Depressive Person",9,1/1/1991,,"66","No","Yes",2007
"30113","Cyclothymic Disorder",9,1/1/1991,,"66","No","Yes",2007
"3012","Schizoid Personality*",9,1/1/1991,,"66","No","Yes",2007
"30120","Schizoid Personality Nos",9,1/1/1991,,"66","No","Yes",2007
"30121","Introverted Personality",9,1/1/1991,,"66","No","Yes",2007
"30122","Schizotypal Person Dis",9,1/1/1991,,"66","No","Yes",2007
"3013","Explosive Personality",9,1/1/1991,,"66","No","Yes",2007
"3014","Obsessive-Compulsive Dis",9,1/1/1991,,"66","No","Yes",2007
"3015","Histrionic Personality*",9,1/1/1991,,"66","No","Yes",2007
"30150","Histrionic Person Nos",9,1/1/1991,,"66","No","Yes",2007
"30151","Chr Factitious Illness",9,1/1/1991,,"66","No","Yes",2007
"30159","Histrionic Person Nec",9,1/1/1991,,"66","No","Yes",2007
"3016","Dependent Personality",9,1/1/1991,,"66","No","Yes",2007
"3017","Antisocial Personality",9,1/1/1991,,"66","No","Yes",2007
"3018","Other Personality Dis*",9,1/1/1991,,"66","No","Yes",2007
"30181","Narcissistic Personality",9,1/1/1991,,"66","No","Yes",2007
"30182","Avoidant Personality Dis",9,1/1/1991,,"66","No","Yes",2007
"30183","Borderline Personality",9,1/1/1991,,"66","No","Yes",2007
"30184","Passive-Aggressiv Person",9,1/1/1991,,"66","No","Yes",2007
"30189","Personality Disorder Nec",9,1/1/1991,,"66","No","Yes",2007
"3019","Personality Disorder Nos",9,1/1/1991,,"66","No","Yes",2007
"303","Alcohol Dependence Syndr*",9,1/1/1991,"52",,"Yes","No",2007
"3030","Ac Alcohol Intoxication*",9,1/1/1991,"52",,"Yes","No",2007
"30300","Ac Alcohol Intox-Unspec",9,1/1/1991,"52",,"Yes","No",2007
"30301","Ac Alcohol Intox-Contin",9,1/1/1991,"52",,"Yes","No",2007
"30302","Ac Alcohol Intox-Episod",9,1/1/1991,"52",,"Yes","No",2007
"30303","Ac Alcohol Intox-Remiss",9,1/1/1991,"52",,"Yes","No",2007
"3039","Alcohol Depend Nec/Nos*",9,1/1/1991,"52",,"Yes","No",2007
"30390","Alcoh Dep Nec/Nos-Unspec",9,1/1/1991,"52",,"Yes","No",2007
"30391","Alcoh Dep Nec/Nos-Contin",9,1/1/1991,"52",,"Yes","No",2007
"30392","Alcoh Dep Nec/Nos-Episod",9,1/1/1991,"52",,"Yes","No",2007
"30393","Alcoh Dep Nec/Nos-Remiss",9,1/1/1991,"52",,"Yes","No",2007
"304","Drug Dependence*",9,1/1/1991,"52",,"Yes","No",2007
"3040","Opioid Type Dependence*",9,1/1/1991,"52",,"Yes","No",2007
"30400","Opioid Dependence-Unspec",9,1/1/1991,"52",,"Yes","No",2007
"30401","Opioid Dependence-Contin",9,1/1/1991,"52",,"Yes","No",2007
"30402","Opioid Dependence-Episod",9,1/1/1991,"52",,"Yes","No",2007
"30403","Opioid Dependence-Remiss",9,1/1/1991,"52",,"Yes","No",2007
"3041","Barbiturate Dependence*",9,1/1/1991,"52",,"Yes","No",2007
"30410","Sed,Hyp,Anxiolyt Dep-Nos",9,1/1/1991,"52",,"Yes","No",2007
"30411","Sed,Hyp,Anxiolyt Dep-Con",9,1/1/1991,"52",,"Yes","No",2007
"30412","Sed,Hyp,Anxiolyt Dep-Epi",9,1/1/1991,"52",,"Yes","No",2007
"30413","Sed,Hyp,Anxiolyt Dep-Rem",9,1/1/1991,"52",,"Yes","No",2007
"3042","Cocaine Dependence*",9,1/1/1991,"52",,"Yes","No",2007
"30420","Cocaine Depend-Unspec",9,1/1/1991,"52",,"Yes","No",2007
"30421","Cocaine Depend-Contin",9,1/1/1991,"52",,"Yes","No",2007
"30422","Cocaine Depend-Episodic",9,1/1/1991,"52",,"Yes","No",2007
"30423","Cocaine Depend-Remiss",9,1/1/1991,"52",,"Yes","No",2007
"3043","Cannabis Dependence*",9,1/1/1991,"52",,"Yes","No",2007
"30430","Cannabis Depend-Unspec",9,1/1/1991,"52",,"Yes","No",2007
"30431","Cannabis Depend-Contin",9,1/1/1991,"52",,"Yes","No",2007
"30432","Cannabis Depend-Episodic",9,1/1/1991,"52",,"Yes","No",2007
"30433","Cannabis Depend-Remiss",9,1/1/1991,"52",,"Yes","No",2007
"3044","Amphetamine Dependence*",9,1/1/1991,"52",,"Yes","No",2007
"30440","Amphetamin Depend-Unspec",9,1/1/1991,"52",,"Yes","No",2007
"30441","Amphetamin Depend-Contin",9,1/1/1991,"52",,"Yes","No",2007
"30442","Amphetamin Depend-Episod",9,1/1/1991,"52",,"Yes","No",2007
"30443","Amphetamin Depend-Remiss",9,1/1/1991,"52",,"Yes","No",2007
"3045","Hallucinogen Dependence*",9,1/1/1991,"52",,"Yes","No",2007
"30450","Hallucinogen Dep-Unspec",9,1/1/1991,"52",,"Yes","No",2007
"30451","Hallucinogen Dep-Contin",9,1/1/1991,"52",,"Yes","No",2007
"30452","Hallucinogen Dep-Episod",9,1/1/1991,"52",,"Yes","No",2007
"30453","Hallucinogen Dep-Remiss",9,1/1/1991,"52",,"Yes","No",2007
"3046","Drug Dependence Nec*",9,1/1/1991,"52",,"Yes","No",2007
"30460","Drug Depend Nec-Unspec",9,1/1/1991,"52",,"Yes","No",2007
"30461","Drug Depend Nec-Contin",9,1/1/1991,"52",,"Yes","No",2007
"30462","Drug Depend Nec-Episodic",9,1/1/1991,"52",,"Yes","No",2007
"30463","Drug Depend Nec-In Rem",9,1/1/1991,"52",,"Yes","No",2007
"3047","Opioid/Other Drug Depend*",9,1/1/1991,"52",,"Yes","No",2007
"30470","Opioid/Other Dep-Unspec",9,1/1/1991,"52",,"Yes","No",2007
"30471","Opioid/Other Dep-Contin",9,1/1/1991,"52",,"Yes","No",2007
"30472","Opioid/Other Dep-Episod",9,1/1/1991,"52",,"Yes","No",2007
"30473","Opioid/Other Dep-Remiss",9,1/1/1991,"52",,"Yes","No",2007
"3048","Comb Drug Dependence Nec*",9,1/1/1991,"52",,"Yes","No",2007
"30480","Comb Drug Dep Nec-Unspec",9,1/1/1991,"52",,"Yes","No",2007
"30481","Comb Drug Dep Nec-Contin",9,1/1/1991,"52",,"Yes","No",2007
"30482","Comb Drug Dep Nec-Episod",9,1/1/1991,"52",,"Yes","No",2007
"30483","Comb Drug Dep Nec-Remiss",9,1/1/1991,"52",,"Yes","No",2007
"3049","Drug Dependence Nos*",9,1/1/1991,"52",,"Yes","No",2007
"30490","Drug Depend Nos-Unspec",9,1/1/1991,"52",,"Yes","No",2007
"30491","Drug Depend Nos-Contin",9,1/1/1991,"52",,"Yes","No",2007
"30492","Drug Depend Nos-Episodic",9,1/1/1991,"52",,"Yes","No",2007
"30493","Drug Depend Nos-Remiss",9,1/1/1991,"52",,"Yes","No",2007
"307","Special Symptom Nec*",9,1/1/1991,,"67","No","Yes",2007
"3070","Stuttering",9,1/1/1991,,"67","No","Yes",2007
"3072","Tics*",9,1/1/1991,,"67","No","Yes",2007
"30720","Tic Disorder Nos",9,1/1/1991,,"67","No","Yes",2007
"30721","Transient Tic Disorder",9,1/1/1991,,"67","No","Yes",2007
"30722","Chr Motor/Vocal Tic Dis",9,1/1/1991,,"67","No","Yes",2007
"30723","Tourette'S Disorder",9,1/1/1991,,"66","No","Yes",2007
"3073","Stereotypic Movement Dis",9,1/1/1991,,"67","No","Yes",2007
"3074","Nonorganic Sleep Disord*",9,1/1/1991,,"67","No","Yes",2007
"30740","Nonorganic Sleep Dis Nos",9,1/1/1991,,"67","No","Yes",2007
"30741","Transient Insomnia",9,1/1/1991,,"67","No","Yes",2007
"30742","Persistent Insomnia",9,1/1/1991,,"67","No","Yes",2007
"30743","Transient Hypersomnia",9,1/1/1991,,"67","No","Yes",2007
"30744","Persistent Hypersomnia",9,1/1/1991,,"67","No","Yes",2007
"30745","Nonorganic Circadian Rhy",9,1/1/1991,,"67","No","Yes",2007
"30746","Sleep Arousal Disorder",9,1/1/1991,,"67","No","Yes",2007
"30747","Sleep Stage Dysfunc Nec",9,1/1/1991,,"67","No","Yes",2007
"30748","Repetit Sleep Intrusion",9,1/1/1991,,"67","No","Yes",2007
"30749","Nonorganic Sleep Dis Nec",9,1/1/1991,,"67","No","Yes",2007
"3075","Eating Disorders Nec/Nos*",9,1/1/1991,,"67","No","Yes",2007
"30750","Eating Disorder Nos",9,1/1/1991,,"67","No","Yes",2007
"30752","Pica",9,1/1/1991,,"67","No","Yes",2007
"30753","Rumination Disorder",9,1/1/1991,,"67","No","Yes",2007
"30754","Psychogenic Vomiting",9,1/1/1991,,"67","No","Yes",2007
"30759","Eating Disorder Nec",9,1/1/1991,,"67","No","Yes",2007
"3076","Enuresis",9,1/1/1991,,"67","No","Yes",2007
"3077","Encopresis",9,1/1/1991,,"67","No","Yes",2007
"3078","Psychalgia*",9,1/1/1991,,"67","No","Yes",2007
"30780","Psychogenic Pain Nos",9,1/1/1991,,"67","No","Yes",2007
"30789","Psychogenic Pain Nec",9,1/1/1991,,"67","No","Yes",2007
"3079","Special Symptom Nec/Nos",9,1/1/1991,,"67","No","Yes",2007
"3091","Prolong Depressive React",9,1/1/1991,,"66","No","Yes",2007
"311","Depressive Disorder Nec",9,1/1/1991,,"66","No","Yes",2007
"314","Hyperkinetic Syndrome*",9,1/1/1991,,"75","No","Yes",2007
"3140","Attention Deficit Dis*",9,1/1/1991,,"75","No","Yes",2007
"31400","Attn Defic Nonhyperact",9,1/1/1991,,"75","No","Yes",2007
"31401","Attn Deficit W Hyperact",9,1/1/1991,,"75","No","Yes",2007
"3141","Hyperkinet W Devel Delay",9,1/1/1991,,"75","No","Yes",2007
"3142","Hyperkinetic Conduct Dis",9,1/1/1991,,"75","No","Yes",2007
"3148","Other Hyperkinetic Synd",9,1/1/1991,,"75","No","Yes",2007
"3149","Hyperkinetic Synd Nos",9,1/1/1991,,"75","No","Yes",2007
"316","Psychic Factor W Oth Dis",9,1/1/1991,,"67","No","Yes",2007
"3210","Cryptococcal Meningitis",9,1/1/1991,"5","2","Yes","Yes",2007
"32301","Encephalitis and encephal",9,10/1/2006,,"87","No","Yes",2007
"32302","Myelitis in viral disease",9,10/1/2006,,"87","No","Yes",2007
"32341","Other encephalitis and en",9,10/1/2006,,"87","No","Yes",2007
"32342","Other myelitis due to inf",9,10/1/2006,,"87","No","Yes",2007
"32351","Encephalitis and encephal",9,10/1/2006,,"87","No","Yes",2007
"32352","Myelitis following immuni",9,10/1/2006,,"87","No","Yes",2007
"32361","Infectious acute dissemin",9,10/1/2006,,"87","No","Yes",2007
"32362","Other postinfectious ence",9,10/1/2006,,"87","No","Yes",2007
"32363","Postinfectious myelitis",9,10/1/2006,,"87","No","Yes",2007
"32371","Toxic encephalitis and en",9,10/1/2006,,"87","No","Yes",2007
"32372","Toxic myelitis",9,10/1/2006,,"87","No","Yes",2007
"32381","Other causes of encephali",9,10/1/2006,,"87","No","Yes",2007
"32382","Other causes of myelitis",9,10/1/2006,,"87","No","Yes",2007
"326","Late Eff Cns Abscess",9,1/1/1991,,"3","No","Yes",2007
"330","Cerebral Degen In Child*",9,1/1/1991,,"60","No","Yes",2007
"3300","Leukodystrophy",9,1/1/1991,,"60","No","Yes",2007
"3301","Cerebral Lipidoses",9,1/1/1991,,"60","No","Yes",2007
"3302","Cereb Degen In Lipidosis",9,1/1/1991,,"60","No","Yes",2007
"3303","Cerb Deg Chld In Oth Dis",9,1/1/1991,,"60","No","Yes",2007
"3308","Cereb Degen In Child Nec",9,1/1/1991,,"60","No","Yes",2007
"3309","Cereb Degen In Child Nos",9,1/1/1991,,"60","No","Yes",2007
"331","Cerebral Degeneration*",9,1/1/1991,,"60","No","Yes",2007
"3310","Alzheimer'S Disease",9,1/1/1991,,"60","No","Yes",2007
"3311","Pick'S Disease",9,1/1/1991,,"60","No","Yes",2007
"33111","Pick'S Disease",9,10/1/2003,,"60","No","Yes",2007
"33119","Frontotemp Dementia Nec",9,10/1/2003,,"60","No","Yes",2007
"3312","Senile Degenerat Brain",9,1/1/1991,,"60","No","Yes",2007
"3313","Communicat Hydrocephalus",9,1/1/1991,,"60","No","Yes",2007
"3314","Obstructiv Hydrocephalus",9,1/1/1991,,"60","No","Yes",2007
"3315","NORML PRESSURE HYDROCEPH",9,10/1/2007,,"60",,,2007
"3317","Cereb Degen In Oth Dis",9,1/1/1991,,"60","No","Yes",2007
"3318","Cereb Degeneration Nec*",9,1/1/1991,,"60","No","Yes",2007
"33181","Reye'S Syndrome",9,1/1/1991,,"60","No","Yes",2007
"33182","Dementia W Lewy Bodies",9,10/1/2003,,"60","No","Yes",2007
"33183","Mild cognitive impairment",9,10/1/2006,,"60","No","Yes",2007
"33189","Cereb Degeneration Nec",9,1/1/1991,,"60","No","Yes",2007
"3319","Cereb Degeneration Nos",9,1/1/1991,,"60","No","Yes",2007
"332","Parkinson'S Disease*",9,1/1/1991,"73","81","Yes","Yes",2007
"3320","Paralysis Agitans",9,1/1/1991,"73","81","Yes","Yes",2007
"3321","Secondary Parkinsonism",9,1/1/1991,"73","81","Yes","Yes",2007
"333","Extrapyramidal Dis Nec*",9,1/1/1991,,"86","No","Yes",2007
"3330","Degen Basal Ganglia Nec",9,1/1/1991,"73","82","Yes","Yes",2007
"3331","Tremor Nec",9,1/1/1991,,"86","No","Yes",2007
"3332","Myoclonus",9,1/1/1991,,"86","No","Yes",2007
"3333","Tics Of Organic Origin",9,1/1/1991,,"86","No","Yes",2007
"3334","Huntington'S Chorea",9,1/1/1991,"73","82","Yes","Yes",2007
"3335","Chorea Nec",9,1/1/1991,,"86","No","Yes",2007
"3336","Idiopat Torsion Dystonia",9,1/1/1991,,"86","No","Yes",2007
"3337","Symptom Torsion Dystonia",9,1/1/1991,,"86","No","Yes",2007
"33371","Athetoid cerebral palsy",9,10/1/2006,"101","86","Yes","Yes",2007
"33372","Acute dystonia due to dru",9,10/1/2006,,"86","No","Yes",2007
"33379","Other acquired torsion dy",9,10/1/2006,,"86","No","Yes",2007
"3338","Fragmnt Torsion Dystonia*",9,1/1/1991,,"86","No","Yes",2007
"33381","Blepharospasm",9,1/1/1991,,"86","No","Yes",2007
"33382","Orofacial Dyskinesia",9,1/1/1991,,"86","No","Yes",2007
"33383","Spasmodic Torticollis",9,1/1/1991,,"86","No","Yes",2007
"33384","Organic Writers' Cramp",9,1/1/1991,,"86","No","Yes",2007
"33385","Subacute dyskinesia due t",9,10/1/2006,,"86","No","Yes",2007
"33389","Fragm Torsion Dyston Nec",9,1/1/1991,,"86","No","Yes",2007
"3339","Extrpyrmidal Dis Nec/Nos*",9,1/1/1991,,"86","No","Yes",2007
"33390","Extrapyramidal Dis Nos",9,1/1/1991,,"86","No","Yes",2007
"33391","Stiff-Man Syndrome",9,1/1/1991,,"86","No","Yes",2007
"33392","Neuroleptic Malgnt Synd",9,1/1/1991,,"86","No","Yes",2007
"33393","Bnign Shuddering Attacks",9,1/1/1991,,"86","No","Yes",2007
"33394","Restless Legs Syndrome",9,10/1/2006,,"86","No","Yes",2007
"33399","Extrapyramidal Dis Nec",9,1/1/1991,,"86","No","Yes",2007
"334","Spinocerebellar Disease*",9,1/1/1991,"69","77","Yes","Yes",2007
"3340","Friedreich'S Ataxia",9,1/1/1991,"69","77","Yes","Yes",2007
"3341","Hered Spastic Paraplegia",9,1/1/1991,"69","77","Yes","Yes",2007
"3342","Primary Cerebellar Degen",9,1/1/1991,"69","77","Yes","Yes",2007
"3343","Cerebellar Ataxia Nec",9,1/1/1991,"69","77","Yes","Yes",2007
"3344","Cerebel Atax In Oth Dis",9,1/1/1991,"69","77","Yes","Yes",2007
"3348","Spinocerebellar Dis Nec",9,1/1/1991,"69","77","Yes","Yes",2007
"3349","Spinocerebellar Dis Nos",9,1/1/1991,"69","77","Yes","Yes",2007
"335","Ant Horn Cell Disease*",9,1/1/1991,"67","76","Yes","Yes",2007
"3350","Werdnig-Hoffmann Disease",9,1/1/1991,"67","76","Yes","Yes",2007
"3351","Spinal Muscular Atrophy*",9,1/1/1991,"67","76","Yes","Yes",2007
"33510","Spinal Muscl Atrophy Nos",9,1/1/1991,"67","76","Yes","Yes",2007
"33511","Kugelberg-Welander Dis",9,1/1/1991,"67","76","Yes","Yes",2007
"33519","Spinal Muscl Atrophy Nec",9,1/1/1991,"67","76","Yes","Yes",2007
"3352","Motor Neuron Disease*",9,1/1/1991,"67","76","Yes","Yes",2007
"33520","Amyotrophic Sclerosis",9,1/1/1991,"67","76","Yes","Yes",2007
"33521","Prog Muscular Atrophy",9,1/1/1991,"67","76","Yes","Yes",2007
"33522","Progressive Bulbar Palsy",9,1/1/1991,"67","76","Yes","Yes",2007
"33523","Pseudobulbar Palsy",9,1/1/1991,"67","76","Yes","Yes",2007
"33524","Prim Lateral Sclerosis",9,1/1/1991,"67","76","Yes","Yes",2007
"33529","Motor Neuron Disease Nec",9,1/1/1991,"67","76","Yes","Yes",2007
"3358","Ant Horn Cell Dis Nec",9,1/1/1991,"67","76","Yes","Yes",2007
"3359","Ant Horn Cell Dis Nos",9,1/1/1991,"67","76","Yes","Yes",2007
"336","Spinal Cord Disease Nec*",9,1/1/1991,"69","77","Yes","Yes",2007
"3360","Syringomyelia",9,1/1/1991,"69","77","Yes","Yes",2007
"3361","Vascular Myelopathies",9,1/1/1991,"69","77","Yes","Yes",2007
"3362","Comb Deg Cord In Oth Dis",9,1/1/1991,"69","77","Yes","Yes",2007
"3363","Myelopathy In Oth Dis",9,1/1/1991,"69","77","Yes","Yes",2007
"3368","Myelopathy Nec",9,1/1/1991,"69","77","Yes","Yes",2007
"3369","Spinal Cord Disease Nos",9,1/1/1991,"69","77","Yes","Yes",2007
"337","Autonomic Nerve Disorder*",9,1/1/1991,"71","79","Yes","Yes",2007
"3370","Idiopath Auto Neuropathy",9,1/1/1991,"71","79","Yes","Yes",2007
"33700","IDIO PERPH AUTO NEUR NOS",9,10/1/2008,"71","79","No","No",2007
"33701","CAROTID SINUS SYNDROME",9,10/1/2008,,"79","No","No",2007
"33709","IDIO PERPH AUTO NEUR NEC",9,10/1/2008,"71","79","No","No",2007
"3371","Aut Neuropthy In Oth Dis",9,1/1/1991,"71","79","Yes","Yes",2007
"3372","Reflex Sympth Dystrophy*",9,1/1/1991,"71","79","Yes","Yes",2007
"33720","Unsp Rflx Sympth Dystrph",9,1/1/1991,"71","79","Yes","Yes",2007
"33721","Rflx Sym Dystrph Up Limb",9,1/1/1991,"71","79","Yes","Yes",2007
"33722","Rflx Sym Dystrph Lwr Lmb",9,1/1/1991,"71","79","Yes","Yes",2007
"33729","Rflx Sym Dystrph Oth St",9,1/1/1991,"71","79","Yes","Yes",2007
"3373","Autonomic Dysreflexia",9,10/1/1999,"71","79","Yes","Yes",2007
"3379","Autonomic Nerve Dis Nec",9,1/1/1991,"71","79","Yes","Yes",2007
"33900","CLUSTER HEADACHE SYN NOS",9,10/1/2008,,"85","No","No",2007
"33901","EPISODC CLUSTER HEADACHE",9,10/1/2008,,"85","No","No",2007
"33902","CHRONIC CLUSTER HEADACHE",9,10/1/2008,,"85","No","No",2007
"33903","EPISDC PAROXYML HEMICRAN",9,10/1/2008,,"85","No","No",2007
"33904","CHR PAROXYSML HEMICRANIA",9,10/1/2008,,"85","No","No",2007
"33905","SHRT LST UNI NRAL HDACHE",9,10/1/2008,,"85","No","No",2007
"33909","TRIGEM AUTONMC CEPHL NEC",9,10/1/2008,,"85","No","No",2007
"340","Multiple Sclerosis",9,1/1/1991,"72","80","Yes","Yes",2007
"341","Other Cns Demyelination*",9,1/1/1991,"72","80","Yes","Yes",2007
"3410","Neuromyelitis Optica",9,1/1/1991,"72","80","Yes","Yes",2007
"3411","Schilder'S Disease",9,1/1/1991,"72","80","Yes","Yes",2007
"34120","Acute (transverse) myelit",9,10/1/2006,,"87","No","Yes",2007
"34121","Acute (transverse) myelit",9,10/1/2006,,"87","No","Yes",2007
"34122","Idiopathic transverse mye",9,10/1/2006,,"87","No","Yes",2007
