"icd","icddesc","icdvers","icddate","hcc","rxhcc","inhcc","inrxhcc","year"
"2754","Dis Calcium Metabolism*",9,1/1/1991,,"21","No","Yes",2008
"27540","Dis Calcium Metablsm Nos",9,10/1/1998,,"21","No","Yes",2008
"27541","Hypocalcemia",9,10/1/1998,,"21","No","Yes",2008
"27542","Hypercalcemia",9,10/1/1998,,"21","No","Yes",2008
"27549","Dis Calcium Metablsm Nec",9,10/1/1998,,"21","No","Yes",2008
"2755","HUNGRY BONE SYNDROME",9,10/1/2008,,"21","No","Yes",2008
"2758","Dis Mineral Metabol Nec",9,1/1/1991,,"21","No","Yes",2008
"2759","Dis Mineral Metabol Nos",9,1/1/1991,,"21","No","Yes",2008
"276","Fluid/Electrolyte Dis*",9,1/1/1991,,"21","No","Yes",2008
"2760","Hyperosmolality",9,1/1/1991,,"21","No","Yes",2008
"2761","Hyposmolality",9,1/1/1991,,"21","No","Yes",2008
"2762","Acidosis",9,1/1/1991,,"21","No","Yes",2008
"2763","Alkalosis",9,1/1/1991,,"21","No","Yes",2008
"2764","Mixed Acid-Base Bal Dis",9,1/1/1991,,"21","No","Yes",2008
"2765","Hypovolemia",9,1/1/1991,,"21","No","Yes",2008
"27650","Volume Depletion NOS",9,10/1/2005,,"21","No","Yes",2008
"27651","Dehydration",9,10/1/2005,,"21","No","Yes",2008
"27652","Hypovolemia",9,10/1/2005,,"21","No","Yes",2008
"2766","Fluid Overload",9,1/1/1991,,"21","No","Yes",2008
"2767","Hyperpotassemia",9,1/1/1991,,"21","No","Yes",2008
"2768","Hypopotassemia",9,1/1/1991,,"21","No","Yes",2008
"2769","Electrolyt/Fluid Dis Nec",9,1/1/1991,,"21","No","Yes",2008
"2770","Cystic Fibrosis*",9,1/1/1991,"107","108","Yes","Yes",2008
"27700","Cystic Fibros W/O Ileus",9,1/1/1991,"107","108","Yes","Yes",2008
"27701","Cystic Fibrosis W Ileus",9,1/1/1991,"107","108","Yes","Yes",2008
"27702","Cystic Fibros W Pul Man",9,10/1/2002,"107","108","Yes","Yes",2008
"27703","Cystic Fibrosis W Gi Man",9,10/1/2002,"107","108","Yes","Yes",2008
"27709","Cystic Fibrosis Nec",9,10/1/2002,"107","108","Yes","Yes",2008
"2771","Dis Porphyrin Metabolism",9,1/1/1991,,"20","No","Yes",2008
"2772","Purine/Pyrimid Dis Nec",9,1/1/1991,,"20","No","Yes",2008
"2773","Amyloidosis",9,1/1/1991,,"20","No","Yes",2008
"27730","Amyloidosis, unspecified",9,10/1/2006,,"20","No","Yes",2008
"27731","Familial Mediterranean fe",9,10/1/2006,,"20","No","Yes",2008
"27739","Other amyloidosis",9,10/1/2006,,"20","No","Yes",2008
"2775","Mucopolysaccharidosis",9,1/1/1991,,"20","No","Yes",2008
"2776","Defic Circul Enzyme Nec",9,1/1/1991,,"20","No","Yes",2008
"2777","Dysmetabolic Syndrome X",9,10/1/2002,,"20","No","Yes",2008
"2778","Metabolism Disorder Nec",9,1/1/1991,,"20","No","Yes",2008
"27781","Primary Carnitine Defncy",9,10/1/2003,,"20","No","Yes",2008
"27782","Crnitne Def D/T Nb Met",9,10/1/2003,,"20","No","Yes",2008
"27783","Iatrogenic Carnitine Def",9,10/1/2003,,"20","No","Yes",2008
"27784","Sec Carnitine Defncy Nec",9,10/1/2003,,"20","No","Yes",2008
"27785","Disorders Acid Oxidation",9,10/1/2004,,"20","No","Yes",2008
"27786","Peroxisomal Disorders",9,10/1/2004,,"20","No","Yes",2008
"27787","Dis Mitochondrial Metab",9,10/1/2004,,"20","No","Yes",2008
"27788","Tumor lysis syndrome",9,10/1/2009,"23","21","No","No",2008
"27789","Metabolism Disorder Nec",9,10/1/2003,,"20","No","Yes",2008
"279","Dis Immune Mechanism*",9,1/1/1991,"45","52","Yes","Yes",2008
"2790","Defic Humoral Immunity*",9,1/1/1991,"45","52","Yes","Yes",2008
"27900","Hypogammaglobulinem Nos",9,1/1/1991,"45","52","Yes","Yes",2008
"27901","Selective Iga Immunodef",9,1/1/1991,"45","52","Yes","Yes",2008
"27902","Selective Igm Immunodef",9,1/1/1991,"45","52","Yes","Yes",2008
"27903","Selective Ig Defic Nec",9,1/1/1991,"45","52","Yes","Yes",2008
"27904","Cong Hypogammaglobulinem",9,1/1/1991,"45","52","Yes","Yes",2008
"27905","Immunodefic W Hyper-Igm",9,1/1/1991,"45","52","Yes","Yes",2008
"27906","Common Variabl Immunodef",9,1/1/1991,"45","52","Yes","Yes",2008
"27909","Humoral Immunity Def Nec",9,1/1/1991,"45","52","Yes","Yes",2008
"2791","Defic Cellular Immunity*",9,1/1/1991,"45","52","Yes","Yes",2008
"27910","Immundef T-Cell Def Nos",9,1/1/1991,"45","52","Yes","Yes",2008
"27911","Digeorge'S Syndrome",9,1/1/1991,"45","52","Yes","Yes",2008
"27912","Wiskott-Aldrich Syndrome",9,1/1/1991,"45","52","Yes","Yes",2008
"27913","Nezelof'S Syndrome",9,1/1/1991,"45","52","Yes","Yes",2008
"27919","Defic Cell Immunity Nos",9,1/1/1991,"45","52","Yes","Yes",2008
"2792","Combined Immunity Defic",9,1/1/1991,"45","52","Yes","Yes",2008
"2793","Immunity Deficiency Nos",9,1/1/1991,"45","52","Yes","Yes",2008
"2794","Autoimmune Disease Nec",9,1/1/1991,"45","52","Yes","Yes",2008
"27941","Autoimmun lymphprof synd",9,10/1/2009,"45","52","No","No",2008
"27949","Autoimmune disease NEC",9,10/1/2009,"45","52","No","No",2008
"27950","GRAFT-VERSUS-HOST NOS",9,10/1/2008,"45","52","Yes","Yes",2008
"27951","AC GRAFT-VERSUS-HOST DIS",9,10/1/2008,"45","52","Yes","Yes",2008
"27952","CHRONC GRAFT-VS-HOST DIS",9,10/1/2008,"45","52","Yes","Yes",2008
"27953","AC ON CHRN GRFT-VS-HOST",9,10/1/2008,"45","52","Yes","Yes",2008
"2798","Immune Mechanism Dis Nec",9,1/1/1991,"45","52","Yes","Yes",2008
"2799","Immune Mechanism Dis Nos",9,1/1/1991,"45","52","Yes","Yes",2008
"282","Heredit Hemolytic Anemia*",9,1/1/1991,,"55","No","Yes",2008
"2820","Hereditary Spherocytosis",9,1/1/1991,,"55","No","Yes",2008
"2821","Heredit Elliptocytosis",9,1/1/1991,,"55","No","Yes",2008
"2822","Glutathione Dis Anemia",9,1/1/1991,,"55","No","Yes",2008
"2823","Enzyme Defic Anemia Nec",9,1/1/1991,,"55","No","Yes",2008
"2824","Thalassemias",9,1/1/1991,,"55","No","Yes",2008
"28241","Thlasema Hb-S W/O Crisis",9,10/1/2003,"44","51","Yes","Yes",2008
"28242","Thlassemia Hb-S W Crisis",9,10/1/2003,"44","51","Yes","Yes",2008
"28249","Thalassemia Nec",9,10/1/2003,,"55","No","Yes",2008
"2825","Sickle-Cell Trait",9,1/1/1991,,"55","No","Yes",2008
"2826","Sickle-Cell Anemia*",9,1/1/1991,"44","51","Yes","Yes",2008
"28260","Sickle Cell Disease Nos",9,1/1/1991,"44","51","Yes","Yes",2008
"28261","Hb-Ss Disease W/O Crisis",9,1/1/1991,"44","51","Yes","Yes",2008
"28262","Hb-Ss Disease W Crisis",9,1/1/1991,"44","51","Yes","Yes",2008
"28263","Hb-Ss/Hb-C Dis W/O Crsis",9,1/1/1991,"44","51","Yes","Yes",2008
"28264","Hb-S/Hb-C Dis W Crisis",9,10/1/2003,"44","51","Yes","Yes",2008
"28268","Hb-S Dis W/O Crisis Nec",9,10/1/2003,"44","51","Yes","Yes",2008
"28269","Hb-Ss Dis Nec W Crisis",9,1/1/1991,"44","51","Yes","Yes",2008
"2827","Hemoglobinopathies Nec",9,1/1/1991,,"55","No","Yes",2008
"2828","Hered Hemolytic Anem Nec",9,1/1/1991,,"55","No","Yes",2008
"2829","Hered Hemolytic Anem Nos",9,1/1/1991,,"55","No","Yes",2008
"283","Acq Hemolytic Anemia*",9,1/1/1991,"44","51","Yes","Yes",2008
"2830","Autoimmun Hemolytic Anem",9,1/1/1991,"44","51","Yes","Yes",2008
"2831","Nonautoimmu Hemolyt Anem*",9,1/1/1991,"44","51","Yes","Yes",2008
"28310","Nonauto Hem Anemia Nos",9,1/1/1991,"44","51","Yes","Yes",2008
"28311","Hemolytic Uremic Synd",9,1/1/1991,"44","51","Yes","Yes",2008
"28319","Oth Nonauto Hem Anemia",9,1/1/1991,"44","51","Yes","Yes",2008
"2832","Hemolytic Hemoglobinuria",9,1/1/1991,"44","51","Yes","Yes",2008
"2839","Acq Hemolytic Anemia Nos",9,1/1/1991,"44","51","Yes","Yes",2008
"284","Aplastic Anemia*",9,1/1/1991,"44","51","Yes","Yes",2008
"2840","Congen Aplastic Anemia",9,1/1/1991,"44","51","Yes","Yes",2008
"28401","Constitutional red blood",9,10/1/2006,"44","51","Yes","Yes",2008
"28409","Other constitutional apla",9,10/1/2006,"44","51","Yes","Yes",2008
"2841","Pancytopenia",9,10/1/2006,"44","51","Yes","Yes",2008
"2842","Myelophthisis",9,10/1/2006,"44","51","Yes","Yes",2008
"2848","Aplastic Anemias Nec",9,1/1/1991,"44","51","Yes","Yes",2008
"28481","RED CELL APLASIA",9,10/1/2007,"44","51","Yes","Yes",2008
"28489","APLASTIC ANEMIAS NEC",9,10/1/2007,"44","51","Yes","Yes",2008
"2849","Aplastic Anemia Nos",9,1/1/1991,"44","51","Yes","Yes",2008
"2850","Sideroblastic Anemia",9,1/1/1991,,"55","No","Yes",2008
"286","Coagulation Defects*",9,1/1/1991,,"55","No","Yes",2008
"2860","Cong Factor Viii Diord",9,1/1/1991,"44","51","Yes","Yes",2008
"2861","Cong Factor Ix Disorder",9,1/1/1991,"44","51","Yes","Yes",2008
"2862","Cong Factor Xi Disorder",9,1/1/1991,,"55","No","Yes",2008
"2863","Cong Def Clot Factor Nec",9,1/1/1991,,"55","No","Yes",2008
"2864","Von Willebrand'S Disease",9,1/1/1991,,"55","No","Yes",2008
"2865","Intr Circul Anticoag Dis",9,1/1/1991,,"55","No","Yes",2008
"2866","Defibrination Syndrome",9,1/1/1991,,"55","No","Yes",2008
"2867","Acq Coagul Factor Defic",9,1/1/1991,,"55","No","Yes",2008
"2869","Coagulat Defect Nec/Nos",9,1/1/1991,,"55","No","Yes",2008
"287","Purpura & Oth Hemor Cond*",9,1/1/1991,,"55","No","Yes",2008
"2870","Allergic Purpura",9,1/1/1991,,"55","No","Yes",2008
"2871","Thrombocytopathy",9,1/1/1991,,"55","No","Yes",2008
"2872","Purpura Nos",9,1/1/1991,,"55","No","Yes",2008
"2873","Primary Thrombocytopenia",9,1/1/1991,,"55","No","Yes",2008
"28730","Prim Thrombocytopen Nos",9,10/1/2005,,"55","No","Yes",2008
"28731","Immune Thrombocyt Purpra",9,10/1/2005,,"55","No","Yes",2008
"28732","Evans' Syndrome",9,10/1/2005,,"55","No","Yes",2008
"28733","Cong/Herid Thromb Purpra",9,10/1/2005,,"55","No","Yes",2008
"28739","Prim Thrombocytopen Nec",9,10/1/2005,,"55","No","Yes",2008
"2874","Second Thrombocytopenia",9,1/1/1991,,"55","No","Yes",2008
"2875","Thrombocytopenia Nos",9,1/1/1991,,"55","No","Yes",2008
"2878","Hemorrhagic Cond Nec",9,1/1/1991,,"55","No","Yes",2008
"2879","Hemorrhagic Cond Nos",9,1/1/1991,,"55","No","Yes",2008
"2880","Agranulocytosis",9,1/1/1991,"45",,"Yes","No",2008
"28800","Neutropenia, unspecified",9,10/1/2006,"45","51","Yes","Yes",2008
"28801","Congenital neutropenia",9,10/1/2006,"45","51","Yes","Yes",2008
"28802","Cyclic neutropenia",9,10/1/2006,"45","51","Yes","Yes",2008
"28803","Drug induced neutropenia",9,10/1/2006,"45","51","Yes","Yes",2008
"28804","Neutropenia due to infect",9,10/1/2006,"45","51","Yes","Yes",2008
"28809","Other neutropenia",9,10/1/2006,"45","51","Yes","Yes",2008
"2881","Function Dis Neutrophils",9,1/1/1991,"45",,"Yes","No",2008
"2882","Genetic Anomaly Leukocyt",9,1/1/1991,"45",,"Yes","No",2008
"2884","Hemophagocytic syndromes",9,10/1/2006,"45","51","Yes","Yes",2008
"28850","Leukocytopenia, unspecifi",9,10/1/2006,,"51","No","Yes",2008
"28851","Lymphocytopenia",9,10/1/2006,,"51","No","Yes",2008
"28859","Other decreased white blo",9,10/1/2006,,"51","No","Yes",2008
"28860","Leukocytosis, unspecified",9,10/1/2006,,"51","No","Yes",2008
"28861","Lymphocytosis (symptomati",9,10/1/2006,,"51","No","Yes",2008
"28862","Leukemoid reaction",9,10/1/2006,,"51","No","Yes",2008
"28863","Monocytosis (symptomatic)",9,10/1/2006,,"51","No","Yes",2008
"28864","Plasmacytosis",9,10/1/2006,,"51","No","Yes",2008
"28865","Basophilia",9,10/1/2006,,"51","No","Yes",2008
"28869","Other elevated white bloo",9,10/1/2006,,"51","No","Yes",2008
"28952","Splenic Sequestration",9,10/1/2003,"44","51","Yes","Yes",2008
"28953","Neutropenic splenomegaly",9,10/1/2006,,"51","No","Yes",2008
"2898","Blood Diseases Nec",9,1/1/1991,,"55","No","Yes",2008
"28981","Prim Hypercoagulable St",9,10/1/2003,,"55","No","Yes",2008
"28982","Sec Hypercoagulable St",9,10/1/2003,,"55","No","Yes",2008
"28983","Myelofibrosis",9,10/1/2006,,"51","No","Yes",2008
"28989","Blood Diseases Nec",9,10/1/2003,,"55","No","Yes",2008
"290","Senile/Presenile Psychos*",9,1/1/1991,,"60","No","Yes",2008
"2900","Senile Dementia Uncomp",9,1/1/1991,,"60","No","Yes",2008
"2901","Presenile Dementia*",9,1/1/1991,,"60","No","Yes",2008
"29010","Presenile Dementia",9,1/1/1991,,"60","No","Yes",2008
"29011","Presenile Delirium",9,1/1/1991,,"60","No","Yes",2008
"29012","Presenile Delusion",9,1/1/1991,,"60","No","Yes",2008
"29013","Presenile Depression",9,1/1/1991,,"59","No","Yes",2008
"2902","Senile Delusion/Depress*",9,1/1/1991,,"59","No","Yes",2008
"29020","Senile Delusion",9,1/1/1991,,"60","No","Yes",2008
"29021","Senile Depressive",9,1/1/1991,,"59","No","Yes",2008
"2903","Senile Delirium",9,1/1/1991,,"60","No","Yes",2008
"2904","Arteriosclerot Dementia*",9,1/1/1991,,"60","No","Yes",2008
"29040","Vascular Dementia,Uncomp",9,1/1/1991,,"60","No","Yes",2008
"29041","Vasc Dementia W Delirium",9,1/1/1991,,"60","No","Yes",2008
"29042","Vasc Dementia W Delusion",9,1/1/1991,,"60","No","Yes",2008
"29043","Vasc Dementia W Depressn",9,1/1/1991,,"59","No","Yes",2008
"2908","Senile Psychosis Nec",9,1/1/1991,,"60","No","Yes",2008
"2909","Senile Psychot Cond Nos",9,1/1/1991,,"60","No","Yes",2008
"291","Alcoholic Psychoses*",9,1/1/1991,"51",,"Yes","No",2008
"2910","Delirium Tremens",9,1/1/1991,"51",,"Yes","No",2008
"2911","Alcohol Amnestic Disordr",9,1/1/1991,"51",,"Yes","No",2008
"2912","Alcohol Persist Dementia",9,1/1/1991,"51",,"Yes","No",2008
"2913","Alcoh Psy Dis W Hallucin",9,1/1/1991,"51",,"Yes","No",2008
"2914","Pathologic Alcohol Intox",9,1/1/1991,"51",,"Yes","No",2008
"2915","Alcoh Psych Dis W Delus",9,1/1/1991,"51",,"Yes","No",2008
"2918","Alcoholic Psychosis Nec*",9,1/1/1991,"51",,"Yes","No",2008
"29181","Alcohol Withdrawal",9,10/1/1997,"51",,"Yes","No",2008
"29182","Alcoh Induce Sleep Disor",9,10/1/2005,"51",,"Yes","No",2008
"29189","Alcohol Mental Disor Nec",9,10/1/1997,"51",,"Yes","No",2008
"2919","Alcohol Mental Disor Nos",9,1/1/1991,"51",,"Yes","No",2008
"292","Drug Psychoses*",9,1/1/1991,"51",,"Yes","No",2008
"2920","Drug Withdrawal",9,1/1/1991,"51",,"Yes","No",2008
"2921","Drug Paranoid/Hallucinos*",9,1/1/1991,"51",,"Yes","No",2008
"29211","Drug Psych Disor W Delus",9,1/1/1991,"51",,"Yes","No",2008
"29212","Drug Psy Dis W Hallucin",9,1/1/1991,"51",,"Yes","No",2008
"2922","Pathologic Drug Intox",9,1/1/1991,"51",,"Yes","No",2008
"2928","Other Drug Mental Dis*",9,1/1/1991,"51",,"Yes","No",2008
"29281","Drug-Induced Delirium",9,1/1/1991,"51",,"Yes","No",2008
"29282","Drug Persisting Dementia",9,1/1/1991,"51",,"Yes","No",2008
"29283","Drug Persist Amnestc Dis",9,1/1/1991,"51",,"Yes","No",2008
"29284","Drug-Induced Mood Disord",9,1/1/1991,"51",,"Yes","No",2008
"29285","Drug Induced Sleep Disor",9,10/1/2005,"51",,"Yes","No",2008
"29289","Drug Mental Disorder Nec",9,1/1/1991,"51",,"Yes","No",2008
"2929","Drug Mental Disorder Nos",9,1/1/1991,"51",,"Yes","No",2008
"294","Other Organic Psych Cond*",9,1/1/1991,,"60","No","Yes",2008
"2940","Amnestic Disord Oth Dis",9,1/1/1991,,"60","No","Yes",2008
"2941","Dementia In Oth Diseases*",9,1/1/1991,,"60","No","Yes",2008
"29410","Dementia W/O Behav Dist",9,10/1/2001,,"60","No","Yes",2008
"29411","Dementia W Behavior Dist",9,10/1/2001,,"59","No","Yes",2008
"2948","Mental Disor Nec Oth Dis",9,1/1/1991,,"60","No","Yes",2008
"2949","Mental Disor Nos Oth Dis",9,1/1/1991,,"60","No","Yes",2008
"295","Schizophrenic Disorders*",9,1/1/1991,"54","65","Yes","Yes",2008
"2950","Simple Schizophrenia*",9,1/1/1991,"54","65","Yes","Yes",2008
"29500","Simpl Schizophren-Unspec",9,1/1/1991,"54","65","Yes","Yes",2008
"29501","Simpl Schizophren-Subchr",9,1/1/1991,"54","65","Yes","Yes",2008
"29502","Simple Schizophren-Chr",9,1/1/1991,"54","65","Yes","Yes",2008
"29503","Simp Schiz-Subchr/Exacer",9,1/1/1991,"54","65","Yes","Yes",2008
"29504","Simpl Schizo-Chr/Exacerb",9,1/1/1991,"54","65","Yes","Yes",2008
"29505","Simpl Schizophren-Remiss",9,1/1/1991,"54","65","Yes","Yes",2008
"2951","Hebephrenia*",9,1/1/1991,"54","65","Yes","Yes",2008
"29510","Hebephrenia-Unspec",9,1/1/1991,"54","65","Yes","Yes",2008
"29511","Hebephrenia-Subchronic",9,1/1/1991,"54","65","Yes","Yes",2008
"29512","Hebephrenia-Chronic",9,1/1/1991,"54","65","Yes","Yes",2008
"29513","Hebephren-Subchr/Exacerb",9,1/1/1991,"54","65","Yes","Yes",2008
"29514","Hebephrenia-Chr/Exacerb",9,1/1/1991,"54","65","Yes","Yes",2008
"29515","Hebephrenia-Remission",9,1/1/1991,"54","65","Yes","Yes",2008
"2952","Catatonic Schizophrenia*",9,1/1/1991,"54","65","Yes","Yes",2008
"29520","Catatonia-Unspec",9,1/1/1991,"54","65","Yes","Yes",2008
"29521","Catatonia-Subchronic",9,1/1/1991,"54","65","Yes","Yes",2008
"29522","Catatonia-Chronic",9,1/1/1991,"54","65","Yes","Yes",2008
"29523","Catatonia-Subchr/Exacerb",9,1/1/1991,"54","65","Yes","Yes",2008
"29524","Catatonia-Chr/Exacerb",9,1/1/1991,"54","65","Yes","Yes",2008
"29525","Catatonia-Remission",9,1/1/1991,"54","65","Yes","Yes",2008
"2953","Paranoid Schizophrenia*",9,1/1/1991,"54","65","Yes","Yes",2008
"29530","Paranoid Schizo-Unspec",9,1/1/1991,"54","65","Yes","Yes",2008
"29531","Paranoid Schizo-Subchr",9,1/1/1991,"54","65","Yes","Yes",2008
"29532","Paranoid Schizo-Chronic",9,1/1/1991,"54","65","Yes","Yes",2008
"29533","Paran Schizo-Subchr/Exac",9,1/1/1991,"54","65","Yes","Yes",2008
"29534","Paran Schizo-Chr/Exacerb",9,1/1/1991,"54","65","Yes","Yes",2008
"29535","Paranoid Schizo-Remiss",9,1/1/1991,"54","65","Yes","Yes",2008
"2954","Ac Schizophrenic Episode*",9,1/1/1991,"54","65","Yes","Yes",2008
"29540","Schizophreniform Dis Nos",9,1/1/1991,"54","65","Yes","Yes",2008
"29541","Schizophrenic Dis-Subchr",9,1/1/1991,"54","65","Yes","Yes",2008
"29542","Schizophren Dis-Chronic",9,1/1/1991,"54","65","Yes","Yes",2008
"29543","Schizo Dis-Subchr/Exacer",9,1/1/1991,"54","65","Yes","Yes",2008
"29544","Schizophr Dis-Chr/Exacer",9,1/1/1991,"54","65","Yes","Yes",2008
"29545","Schizophrenic Dis-Remiss",9,1/1/1991,"54","65","Yes","Yes",2008
"2955","Latent Schizophrenia*",9,1/1/1991,"54","65","Yes","Yes",2008
"29550","Latent Schizophren-Unsp",9,1/1/1991,"54","65","Yes","Yes",2008
"29551","Lat Schizophren-Subchr",9,1/1/1991,"54","65","Yes","Yes",2008
"29552","Latent Schizophren-Chr",9,1/1/1991,"54","65","Yes","Yes",2008
"29553","Lat Schizo-Subchr/Exacer",9,1/1/1991,"54","65","Yes","Yes",2008
"29554","Latent Schizo-Chr/Exacer",9,1/1/1991,"54","65","Yes","Yes",2008
"29555","Lat Schizophren-Remiss",9,1/1/1991,"54","65","Yes","Yes",2008
"2956","Residual Schizophrenia*",9,1/1/1991,"54","65","Yes","Yes",2008
"29560","Schizophr Dis Resid Nos",9,1/1/1991,"54","65","Yes","Yes",2008
"29561","Schizoph Dis Resid-Subch",9,1/1/1991,"54","65","Yes","Yes",2008
"29562","Schizophr Dis Resid-Chr",9,1/1/1991,"54","65","Yes","Yes",2008
"29563","Schizo Resid Subchr/Exac",9,1/1/1991,"54","65","Yes","Yes",2008
"29564","Schizoph Resid-Chro/Exac",9,1/1/1991,"54","65","Yes","Yes",2008
"29565","Schizoph Dis Resid-Remis",9,1/1/1991,"54","65","Yes","Yes",2008
"2957","Schizoaffective Type*",9,1/1/1991,"54","65","Yes","Yes",2008
"29570","Schizoaffective Dis Nos",9,1/1/1991,"54","65","Yes","Yes",2008
"29571","Schizoaffectv Dis-Subchr",9,1/1/1991,"54","65","Yes","Yes",2008
"29572","Schizoaffective Dis-Chr",9,1/1/1991,"54","65","Yes","Yes",2008
"29573","Schizoaff Dis-Subch/Exac",9,1/1/1991,"54","65","Yes","Yes",2008
"29574","Schizoafftv Dis-Chr/Exac",9,1/1/1991,"54","65","Yes","Yes",2008
"29575","Schizoaffectve Dis-Remis",9,1/1/1991,"54","65","Yes","Yes",2008
"2958","Schizophrenia Nec*",9,1/1/1991,"54","65","Yes","Yes",2008
"29580","Schizophrenia Nec-Unspec",9,1/1/1991,"54","65","Yes","Yes",2008
"29581","Schizophrenia Nec-Subchr",9,1/1/1991,"54","65","Yes","Yes",2008
"29582","Schizophrenia Nec-Chr",9,1/1/1991,"54","65","Yes","Yes",2008
"29583","Schizo Nec-Subchr/Exacer",9,1/1/1991,"54","65","Yes","Yes",2008
"29584","Schizo Nec-Chr/Exacerb",9,1/1/1991,"54","65","Yes","Yes",2008
"29585","Schizophrenia Nec-Remiss",9,1/1/1991,"54","65","Yes","Yes",2008
"2959","Schizophrenia Nos*",9,1/1/1991,"54","65","Yes","Yes",2008
"29590","Schizophrenia Nos-Unspec",9,1/1/1991,"54","65","Yes","Yes",2008
"29591","Schizophrenia Nos-Subchr",9,1/1/1991,"54","65","Yes","Yes",2008
"29592","Schizophrenia Nos-Chr",9,1/1/1991,"54","65","Yes","Yes",2008
"29593","Schizo Nos-Subchr/Exacer",9,1/1/1991,"54","65","Yes","Yes",2008
"29594","Schizo Nos-Chr/Exacerb",9,1/1/1991,"54","65","Yes","Yes",2008
"29595","Schizophrenia Nos-Remiss",9,1/1/1991,"54","65","Yes","Yes",2008
"296","Affective Psychoses*",9,1/1/1991,"55","66","Yes","Yes",2008
"2960","Manic Dis, Singl Episode*",9,1/1/1991,"55","66","Yes","Yes",2008
"29600","Bipol I Single Manic Nos",9,1/1/1991,"55","66","Yes","Yes",2008
"29601","Bipol I Single Manc-Mild",9,1/1/1991,"55","66","Yes","Yes",2008
"29602","Bipol I Single Manic-Mod",9,1/1/1991,"55","66","Yes","Yes",2008
"29603","Bipol I Sing-Sev W/O Psy",9,1/1/1991,"55","66","Yes","Yes",2008
"29604","Bipo I Sin Man-Sev W Psy",9,1/1/1991,"55","66","Yes","Yes",2008
"29605","Bipol I Sing Man Rem Nos",9,1/1/1991,"55","66","Yes","Yes",2008
"29606","Bipol I Single Manic Rem",9,1/1/1991,"55","66","Yes","Yes",2008
"2961","Manic, Recurrent Episode*",9,1/1/1991,"55","66","Yes","Yes",2008
"29610","Recur Manic Dis-Unspec",9,1/1/1991,"55","66","Yes","Yes",2008
"29611","Recur Manic Dis-Mild",9,1/1/1991,"55","66","Yes","Yes",2008
"29612","Recur Manic Dis-Mod",9,1/1/1991,"55","66","Yes","Yes",2008
"29613","Recur Manic Dis-Severe",9,1/1/1991,"55","66","Yes","Yes",2008
"29614","Recur Manic-Sev W Psycho",9,1/1/1991,"55","66","Yes","Yes",2008
"29615","Recur Manic-Part Remiss",9,1/1/1991,"55","66","Yes","Yes",2008
"29616","Recur Manic-Full Remiss",9,1/1/1991,"55","66","Yes","Yes",2008
"2962","Depr Psych, Singl Episod*",9,1/1/1991,"55","66","Yes","Yes",2008
"29620","Depress Psychosis-Unspec",9,1/1/1991,"55","66","Yes","Yes",2008
"29621","Depress Psychosis-Mild",9,1/1/1991,"55","66","Yes","Yes",2008
"29622","Depressive Psychosis-Mod",9,1/1/1991,"55","66","Yes","Yes",2008
"29623","Depress Psychosis-Severe",9,1/1/1991,"55","66","Yes","Yes",2008
"29624","Depr Psychos-Sev W Psych",9,1/1/1991,"55","66","Yes","Yes",2008
"29625","Depr Psychos-Part Remiss",9,1/1/1991,"55","66","Yes","Yes",2008
"29626","Depr Psychos-Full Remiss",9,1/1/1991,"55","66","Yes","Yes",2008
"2963","Depr Psych, Recur Episod*",9,1/1/1991,"55","66","Yes","Yes",2008
"29630","Recurr Depr Psychos-Unsp",9,1/1/1991,"55","66","Yes","Yes",2008
"29631","Recurr Depr Psychos-Mild",9,1/1/1991,"55","66","Yes","Yes",2008
"29632","Recurr Depr Psychos-Mod",9,1/1/1991,"55","66","Yes","Yes",2008
"29633","Recur Depr Psych-Severe",9,1/1/1991,"55","66","Yes","Yes",2008
"29634","Rec Depr Psych-Psychotic",9,1/1/1991,"55","66","Yes","Yes",2008
"29635","Recur Depr Psyc-Part Rem",9,1/1/1991,"55","66","Yes","Yes",2008
"29636","Recur Depr Psyc-Full Rem",9,1/1/1991,"55","66","Yes","Yes",2008
"2964","Bipolar Affective, Manic*",9,1/1/1991,"55","66","Yes","Yes",2008
"29640","Bipol I Currnt Manic Nos",9,1/1/1991,"55","66","Yes","Yes",2008
"29641","Bipol I Curnt Manic-Mild",9,1/1/1991,"55","66","Yes","Yes",2008
"29642","Bipol I Currnt Manic-Mod",9,1/1/1991,"55","66","Yes","Yes",2008
"29643","Bipol I Manc-Sev W/O Psy",9,1/1/1991,"55","66","Yes","Yes",2008
"29644","Bipol I Manic-Sev W Psy",9,1/1/1991,"55","66","Yes","Yes",2008
"29645","Bipol I Cur Man Part Rem",9,1/1/1991,"55","66","Yes","Yes",2008
"29646","Bipol I Cur Man Full Rem",9,1/1/1991,"55","66","Yes","Yes",2008
"2965","Bipolar Affect, Depress*",9,1/1/1991,"55","66","Yes","Yes",2008
"29650","Bipol I Cur Depres Nos",9,1/1/1991,"55","66","Yes","Yes",2008
"29651","Bipol I Cur Depress-Mild",9,1/1/1991,"55","66","Yes","Yes",2008
