"icd","icddesc","icdvers","icddate","hcc","rxhcc","inhcc","inrxhcc","year"
"28260","Sickle Cell Disease Nos",9,1/1/1991,"44","51","Yes","Yes",2009
"28261","Hb-Ss Disease W/O Crisis",9,1/1/1991,"44","51","Yes","Yes",2009
"28262","Hb-Ss Disease W Crisis",9,1/1/1991,"44","51","Yes","Yes",2009
"28263","Hb-Ss/Hb-C Dis W/O Crsis",9,1/1/1991,"44","51","Yes","Yes",2009
"28264","Hb-S/Hb-C Dis W Crisis",9,10/1/2003,"44","51","Yes","Yes",2009
"28268","Hb-S Dis W/O Crisis Nec",9,10/1/2003,"44","51","Yes","Yes",2009
"28269","Hb-Ss Dis Nec W Crisis",9,1/1/1991,"44","51","Yes","Yes",2009
"2827","Hemoglobinopathies Nec",9,1/1/1991,,"55","No","Yes",2009
"2828","Hered Hemolytic Anem Nec",9,1/1/1991,,"55","No","Yes",2009
"2829","Hered Hemolytic Anem Nos",9,1/1/1991,,"55","No","Yes",2009
"283","Acq Hemolytic Anemia*",9,1/1/1991,"44","51","No","No",2009
"2830","Autoimmun Hemolytic Anem",9,1/1/1991,"44","51","Yes","Yes",2009
"2831","Nonautoimmu Hemolyt Anem*",9,1/1/1991,"44","51","No","No",2009
"28310","Nonauto Hem Anemia Nos",9,1/1/1991,"44","51","Yes","Yes",2009
"28311","Hemolytic Uremic Synd",9,1/1/1991,"44","51","Yes","Yes",2009
"28319","Oth Nonauto Hem Anemia",9,1/1/1991,"44","51","Yes","Yes",2009
"2832","Hemolytic Hemoglobinuria",9,1/1/1991,"44","51","Yes","Yes",2009
"2839","Acq Hemolytic Anemia Nos",9,1/1/1991,"44","51","Yes","Yes",2009
"284","Aplastic Anemia*",9,1/1/1991,"44","51","No","No",2009
"2840","Congen Aplastic Anemia",9,1/1/1991,"44","51","No","No",2009
"28401","Constitutional red blood",9,10/1/2006,"44","51","Yes","Yes",2009
"28409","Other constitutional apla",9,10/1/2006,"44","51","Yes","Yes",2009
"2841","Pancytopenia",9,10/1/2006,"44","51","Yes","Yes",2009
"2842","Myelophthisis",9,10/1/2006,"44","51","Yes","Yes",2009
"2848","Aplastic Anemias Nec",9,1/1/1991,"44","51","No","No",2009
"28481","RED CELL APLASIA",9,10/1/2007,"44","51","Yes","Yes",2009
"28489","APLASTIC ANEMIAS NEC",9,10/1/2007,"44","51","Yes","Yes",2009
"2849","Aplastic Anemia Nos",9,1/1/1991,"44","51","Yes","Yes",2009
"2850","Sideroblastic Anemia",9,1/1/1991,,"55","No","Yes",2009
"286","Coagulation Defects*",9,1/1/1991,,"55","No","No",2009
"2860","Cong Factor Viii Diord",9,1/1/1991,"44","51","Yes","Yes",2009
"2861","Cong Factor Ix Disorder",9,1/1/1991,"44","51","Yes","Yes",2009
"2862","Cong Factor Xi Disorder",9,1/1/1991,,"55","No","Yes",2009
"2863","Cong Def Clot Factor Nec",9,1/1/1991,,"55","No","Yes",2009
"2864","Von Willebrand'S Disease",9,1/1/1991,,"55","No","Yes",2009
"2865","Intr Circul Anticoag Dis",9,1/1/1991,,"55","No","Yes",2009
"2866","Defibrination Syndrome",9,1/1/1991,,"55","No","Yes",2009
"2867","Acq Coagul Factor Defic",9,1/1/1991,,"55","No","Yes",2009
"2869","Coagulat Defect Nec/Nos",9,1/1/1991,,"55","No","Yes",2009
"287","Purpura & Oth Hemor Cond*",9,1/1/1991,,"55","No","No",2009
"2870","Allergic Purpura",9,1/1/1991,,"55","No","Yes",2009
"2871","Thrombocytopathy",9,1/1/1991,,"55","No","Yes",2009
"2872","Purpura Nos",9,1/1/1991,,"55","No","Yes",2009
"2873","Primary Thrombocytopenia",9,1/1/1991,,"55","No","No",2009
"28730","Prim Thrombocytopen Nos",9,10/1/2005,,"55","No","Yes",2009
"28731","Immune Thrombocyt Purpra",9,10/1/2005,,"55","No","Yes",2009
"28732","Evans' Syndrome",9,10/1/2005,,"55","No","Yes",2009
"28733","Cong/Herid Thromb Purpra",9,10/1/2005,,"55","No","Yes",2009
"28739","Prim Thrombocytopen Nec",9,10/1/2005,,"55","No","Yes",2009
"2874","Second Thrombocytopenia",9,1/1/1991,,"55","No","Yes",2009
"2875","Thrombocytopenia Nos",9,1/1/1991,,"55","No","Yes",2009
"2878","Hemorrhagic Cond Nec",9,1/1/1991,,"55","No","Yes",2009
"2879","Hemorrhagic Cond Nos",9,1/1/1991,,"55","No","Yes",2009
"2880","Agranulocytosis",9,1/1/1991,"45",,"No","No",2009
"28800","Neutropenia, unspecified",9,10/1/2006,"45","51","Yes","Yes",2009
"28801","Congenital neutropenia",9,10/1/2006,"45","51","Yes","Yes",2009
"28802","Cyclic neutropenia",9,10/1/2006,"45","51","Yes","Yes",2009
"28803","Drug induced neutropenia",9,10/1/2006,"45","51","Yes","Yes",2009
"28804","Neutropenia due to infect",9,10/1/2006,"45","51","Yes","Yes",2009
"28809","Other neutropenia",9,10/1/2006,"45","51","Yes","Yes",2009
"2881","Function Dis Neutrophils",9,1/1/1991,"45",,"Yes","No",2009
"2882","Genetic Anomaly Leukocyt",9,1/1/1991,"45",,"Yes","No",2009
"2884","Hemophagocytic syndromes",9,10/1/2006,"45","51","Yes","Yes",2009
"28850","Leukocytopenia, unspecifi",9,10/1/2006,,"51","No","Yes",2009
"28851","Lymphocytopenia",9,10/1/2006,,"51","No","Yes",2009
"28859","Other decreased white blo",9,10/1/2006,,"51","No","Yes",2009
"28860","Leukocytosis, unspecified",9,10/1/2006,,"51","No","Yes",2009
"28861","Lymphocytosis (symptomati",9,10/1/2006,,"51","No","Yes",2009
"28862","Leukemoid reaction",9,10/1/2006,,"51","No","Yes",2009
"28863","Monocytosis (symptomatic)",9,10/1/2006,,"51","No","Yes",2009
"28864","Plasmacytosis",9,10/1/2006,,"51","No","Yes",2009
"28865","Basophilia",9,10/1/2006,,"51","No","Yes",2009
"28869","Other elevated white bloo",9,10/1/2006,,"51","No","Yes",2009
"28952","Splenic Sequestration",9,10/1/2003,"44","51","Yes","Yes",2009
"28953","Neutropenic splenomegaly",9,10/1/2006,,"51","No","Yes",2009
"2898","Blood Diseases Nec",9,1/1/1991,,"55","No","No",2009
"28981","Prim Hypercoagulable St",9,10/1/2003,,"55","No","Yes",2009
"28982","Sec Hypercoagulable St",9,10/1/2003,,"55","No","Yes",2009
"28983","Myelofibrosis",9,10/1/2006,,"51","No","Yes",2009
"28989","Blood Diseases Nec",9,10/1/2003,,"55","No","Yes",2009
"290","Senile/Presenile Psychos*",9,1/1/1991,,"60","No","No",2009
"2900","Senile Dementia Uncomp",9,1/1/1991,,"60","No","Yes",2009
"2901","Presenile Dementia*",9,1/1/1991,,"60","No","No",2009
"29010","Presenile Dementia",9,1/1/1991,,"60","No","Yes",2009
"29011","Presenile Delirium",9,1/1/1991,,"60","No","Yes",2009
"29012","Presenile Delusion",9,1/1/1991,,"60","No","Yes",2009
"29013","Presenile Depression",9,1/1/1991,,"59","No","Yes",2009
"2902","Senile Delusion/Depress*",9,1/1/1991,,"59","No","No",2009
"29020","Senile Delusion",9,1/1/1991,,"60","No","Yes",2009
"29021","Senile Depressive",9,1/1/1991,,"59","No","Yes",2009
"2903","Senile Delirium",9,1/1/1991,,"60","No","Yes",2009
"2904","Arteriosclerot Dementia*",9,1/1/1991,,"60","No","No",2009
"29040","Vascular Dementia,Uncomp",9,1/1/1991,,"60","No","Yes",2009
"29041","Vasc Dementia W Delirium",9,1/1/1991,,"60","No","Yes",2009
"29042","Vasc Dementia W Delusion",9,1/1/1991,,"60","No","Yes",2009
"29043","Vasc Dementia W Depressn",9,1/1/1991,,"59","No","Yes",2009
"2908","Senile Psychosis Nec",9,1/1/1991,,"60","No","Yes",2009
"2909","Senile Psychot Cond Nos",9,1/1/1991,,"60","No","Yes",2009
"291","Alcoholic Psychoses*",9,1/1/1991,"51",,"No","No",2009
"2910","Delirium Tremens",9,1/1/1991,"51",,"Yes","No",2009
"2911","Alcohol Amnestic Disordr",9,1/1/1991,"51",,"Yes","No",2009
"2912","Alcohol Persist Dementia",9,1/1/1991,"51",,"Yes","No",2009
"2913","Alcoh Psy Dis W Hallucin",9,1/1/1991,"51",,"Yes","No",2009
"2914","Pathologic Alcohol Intox",9,1/1/1991,"51",,"Yes","No",2009
"2915","Alcoh Psych Dis W Delus",9,1/1/1991,"51",,"Yes","No",2009
"2918","Alcoholic Psychosis Nec*",9,1/1/1991,"51",,"No","No",2009
"29181","Alcohol Withdrawal",9,10/1/1997,"51",,"Yes","No",2009
"29182","Alcoh Induce Sleep Disor",9,10/1/2005,"51",,"Yes","No",2009
"29189","Alcohol Mental Disor Nec",9,10/1/1997,"51",,"Yes","No",2009
"2919","Alcohol Mental Disor Nos",9,1/1/1991,"51",,"Yes","No",2009
"292","Drug Psychoses*",9,1/1/1991,"51",,"No","No",2009
"2920","Drug Withdrawal",9,1/1/1991,"51",,"Yes","No",2009
"2921","Drug Paranoid/Hallucinos*",9,1/1/1991,"51",,"No","No",2009
"29211","Drug Psych Disor W Delus",9,1/1/1991,"51",,"Yes","No",2009
"29212","Drug Psy Dis W Hallucin",9,1/1/1991,"51",,"Yes","No",2009
"2922","Pathologic Drug Intox",9,1/1/1991,"51",,"Yes","No",2009
"2928","Other Drug Mental Dis*",9,1/1/1991,"51",,"No","No",2009
"29281","Drug-Induced Delirium",9,1/1/1991,"51",,"Yes","No",2009
"29282","Drug Persisting Dementia",9,1/1/1991,"51",,"Yes","No",2009
"29283","Drug Persist Amnestc Dis",9,1/1/1991,"51",,"Yes","No",2009
"29284","Drug-Induced Mood Disord",9,1/1/1991,"51",,"Yes","No",2009
"29285","Drug Induced Sleep Disor",9,10/1/2005,"51",,"Yes","No",2009
"29289","Drug Mental Disorder Nec",9,1/1/1991,"51",,"Yes","No",2009
"2929","Drug Mental Disorder Nos",9,1/1/1991,"51",,"Yes","No",2009
"294","Other Organic Psych Cond*",9,1/1/1991,,"60","No","No",2009
"2940","Amnestic Disord Oth Dis",9,1/1/1991,,"60","No","Yes",2009
"2941","Dementia In Oth Diseases*",9,1/1/1991,,"60","No","No",2009
"29410","Dementia W/O Behav Dist",9,10/1/2001,,"60","No","Yes",2009
"29411","Dementia W Behavior Dist",9,10/1/2001,,"59","No","Yes",2009
"2948","Mental Disor Nec Oth Dis",9,1/1/1991,,"60","No","Yes",2009
"2949","Mental Disor Nos Oth Dis",9,1/1/1991,,"60","No","Yes",2009
"295","Schizophrenic Disorders*",9,1/1/1991,"54","65","No","No",2009
"2950","Simple Schizophrenia*",9,1/1/1991,"54","65","No","No",2009
"29500","Simpl Schizophren-Unspec",9,1/1/1991,"54","65","Yes","Yes",2009
"29501","Simpl Schizophren-Subchr",9,1/1/1991,"54","65","Yes","Yes",2009
"29502","Simple Schizophren-Chr",9,1/1/1991,"54","65","Yes","Yes",2009
"29503","Simp Schiz-Subchr/Exacer",9,1/1/1991,"54","65","Yes","Yes",2009
"29504","Simpl Schizo-Chr/Exacerb",9,1/1/1991,"54","65","Yes","Yes",2009
"29505","Simpl Schizophren-Remiss",9,1/1/1991,"54","65","Yes","Yes",2009
"2951","Hebephrenia*",9,1/1/1991,"54","65","No","No",2009
"29510","Hebephrenia-Unspec",9,1/1/1991,"54","65","Yes","Yes",2009
"29511","Hebephrenia-Subchronic",9,1/1/1991,"54","65","Yes","Yes",2009
"29512","Hebephrenia-Chronic",9,1/1/1991,"54","65","Yes","Yes",2009
"29513","Hebephren-Subchr/Exacerb",9,1/1/1991,"54","65","Yes","Yes",2009
"29514","Hebephrenia-Chr/Exacerb",9,1/1/1991,"54","65","Yes","Yes",2009
"29515","Hebephrenia-Remission",9,1/1/1991,"54","65","Yes","Yes",2009
"2952","Catatonic Schizophrenia*",9,1/1/1991,"54","65","No","No",2009
"29520","Catatonia-Unspec",9,1/1/1991,"54","65","Yes","Yes",2009
"29521","Catatonia-Subchronic",9,1/1/1991,"54","65","Yes","Yes",2009
"29522","Catatonia-Chronic",9,1/1/1991,"54","65","Yes","Yes",2009
"29523","Catatonia-Subchr/Exacerb",9,1/1/1991,"54","65","Yes","Yes",2009
"29524","Catatonia-Chr/Exacerb",9,1/1/1991,"54","65","Yes","Yes",2009
"29525","Catatonia-Remission",9,1/1/1991,"54","65","Yes","Yes",2009
"2953","Paranoid Schizophrenia*",9,1/1/1991,"54","65","No","No",2009
"29530","Paranoid Schizo-Unspec",9,1/1/1991,"54","65","Yes","Yes",2009
"29531","Paranoid Schizo-Subchr",9,1/1/1991,"54","65","Yes","Yes",2009
"29532","Paranoid Schizo-Chronic",9,1/1/1991,"54","65","Yes","Yes",2009
"29533","Paran Schizo-Subchr/Exac",9,1/1/1991,"54","65","Yes","Yes",2009
"29534","Paran Schizo-Chr/Exacerb",9,1/1/1991,"54","65","Yes","Yes",2009
"29535","Paranoid Schizo-Remiss",9,1/1/1991,"54","65","Yes","Yes",2009
"2954","Ac Schizophrenic Episode*",9,1/1/1991,"54","65","No","No",2009
"29540","Schizophreniform Dis Nos",9,1/1/1991,"54","65","Yes","Yes",2009
"29541","Schizophrenic Dis-Subchr",9,1/1/1991,"54","65","Yes","Yes",2009
"29542","Schizophren Dis-Chronic",9,1/1/1991,"54","65","Yes","Yes",2009
"29543","Schizo Dis-Subchr/Exacer",9,1/1/1991,"54","65","Yes","Yes",2009
"29544","Schizophr Dis-Chr/Exacer",9,1/1/1991,"54","65","Yes","Yes",2009
"29545","Schizophrenic Dis-Remiss",9,1/1/1991,"54","65","Yes","Yes",2009
"2955","Latent Schizophrenia*",9,1/1/1991,"54","65","No","No",2009
"29550","Latent Schizophren-Unsp",9,1/1/1991,"54","65","Yes","Yes",2009
"29551","Lat Schizophren-Subchr",9,1/1/1991,"54","65","Yes","Yes",2009
"29552","Latent Schizophren-Chr",9,1/1/1991,"54","65","Yes","Yes",2009
"29553","Lat Schizo-Subchr/Exacer",9,1/1/1991,"54","65","Yes","Yes",2009
"29554","Latent Schizo-Chr/Exacer",9,1/1/1991,"54","65","Yes","Yes",2009
"29555","Lat Schizophren-Remiss",9,1/1/1991,"54","65","Yes","Yes",2009
"2956","Residual Schizophrenia*",9,1/1/1991,"54","65","No","No",2009
"29560","Schizophr Dis Resid Nos",9,1/1/1991,"54","65","Yes","Yes",2009
"29561","Schizoph Dis Resid-Subch",9,1/1/1991,"54","65","Yes","Yes",2009
"29562","Schizophr Dis Resid-Chr",9,1/1/1991,"54","65","Yes","Yes",2009
"29563","Schizo Resid Subchr/Exac",9,1/1/1991,"54","65","Yes","Yes",2009
"29564","Schizoph Resid-Chro/Exac",9,1/1/1991,"54","65","Yes","Yes",2009
"29565","Schizoph Dis Resid-Remis",9,1/1/1991,"54","65","Yes","Yes",2009
"2957","Schizoaffective Type*",9,1/1/1991,"54","65","No","No",2009
"29570","Schizoaffective Dis Nos",9,1/1/1991,"54","65","Yes","Yes",2009
"29571","Schizoaffectv Dis-Subchr",9,1/1/1991,"54","65","Yes","Yes",2009
"29572","Schizoaffective Dis-Chr",9,1/1/1991,"54","65","Yes","Yes",2009
"29573","Schizoaff Dis-Subch/Exac",9,1/1/1991,"54","65","Yes","Yes",2009
"29574","Schizoafftv Dis-Chr/Exac",9,1/1/1991,"54","65","Yes","Yes",2009
"29575","Schizoaffectve Dis-Remis",9,1/1/1991,"54","65","Yes","Yes",2009
"2958","Schizophrenia Nec*",9,1/1/1991,"54","65","No","No",2009
"29580","Schizophrenia Nec-Unspec",9,1/1/1991,"54","65","Yes","Yes",2009
"29581","Schizophrenia Nec-Subchr",9,1/1/1991,"54","65","Yes","Yes",2009
"29582","Schizophrenia Nec-Chr",9,1/1/1991,"54","65","Yes","Yes",2009
"29583","Schizo Nec-Subchr/Exacer",9,1/1/1991,"54","65","Yes","Yes",2009
"29584","Schizo Nec-Chr/Exacerb",9,1/1/1991,"54","65","Yes","Yes",2009
"29585","Schizophrenia Nec-Remiss",9,1/1/1991,"54","65","Yes","Yes",2009
"2959","Schizophrenia Nos*",9,1/1/1991,"54","65","No","No",2009
"29590","Schizophrenia Nos-Unspec",9,1/1/1991,"54","65","Yes","Yes",2009
"29591","Schizophrenia Nos-Subchr",9,1/1/1991,"54","65","Yes","Yes",2009
"29592","Schizophrenia Nos-Chr",9,1/1/1991,"54","65","Yes","Yes",2009
"29593","Schizo Nos-Subchr/Exacer",9,1/1/1991,"54","65","Yes","Yes",2009
"29594","Schizo Nos-Chr/Exacerb",9,1/1/1991,"54","65","Yes","Yes",2009
"29595","Schizophrenia Nos-Remiss",9,1/1/1991,"54","65","Yes","Yes",2009
"296","Affective Psychoses*",9,1/1/1991,"55","66","No","No",2009
"2960","Manic Dis, Singl Episode*",9,1/1/1991,"55","66","No","No",2009
"29600","Bipol I Single Manic Nos",9,1/1/1991,"55","66","Yes","Yes",2009
"29601","Bipol I Single Manc-Mild",9,1/1/1991,"55","66","Yes","Yes",2009
"29602","Bipol I Single Manic-Mod",9,1/1/1991,"55","66","Yes","Yes",2009
"29603","Bipol I Sing-Sev W/O Psy",9,1/1/1991,"55","66","Yes","Yes",2009
"29604","Bipo I Sin Man-Sev W Psy",9,1/1/1991,"55","66","Yes","Yes",2009
"29605","Bipol I Sing Man Rem Nos",9,1/1/1991,"55","66","Yes","Yes",2009
"29606","Bipol I Single Manic Rem",9,1/1/1991,"55","66","Yes","Yes",2009
"2961","Manic, Recurrent Episode*",9,1/1/1991,"55","66","No","No",2009
"29610","Recur Manic Dis-Unspec",9,1/1/1991,"55","66","Yes","Yes",2009
"29611","Recur Manic Dis-Mild",9,1/1/1991,"55","66","Yes","Yes",2009
"29612","Recur Manic Dis-Mod",9,1/1/1991,"55","66","Yes","Yes",2009
"29613","Recur Manic Dis-Severe",9,1/1/1991,"55","66","Yes","Yes",2009
"29614","Recur Manic-Sev W Psycho",9,1/1/1991,"55","66","Yes","Yes",2009
"29615","Recur Manic-Part Remiss",9,1/1/1991,"55","66","Yes","Yes",2009
"29616","Recur Manic-Full Remiss",9,1/1/1991,"55","66","Yes","Yes",2009
"2962","Depr Psych, Singl Episod*",9,1/1/1991,"55","66","No","No",2009
"29620","Depress Psychosis-Unspec",9,1/1/1991,"55","66","Yes","Yes",2009
"29621","Depress Psychosis-Mild",9,1/1/1991,"55","66","Yes","Yes",2009
"29622","Depressive Psychosis-Mod",9,1/1/1991,"55","66","Yes","Yes",2009
"29623","Depress Psychosis-Severe",9,1/1/1991,"55","66","Yes","Yes",2009
"29624","Depr Psychos-Sev W Psych",9,1/1/1991,"55","66","Yes","Yes",2009
"29625","Depr Psychos-Part Remiss",9,1/1/1991,"55","66","Yes","Yes",2009
"29626","Depr Psychos-Full Remiss",9,1/1/1991,"55","66","Yes","Yes",2009
"2963","Depr Psych, Recur Episod*",9,1/1/1991,"55","66","No","No",2009
"29630","Recurr Depr Psychos-Unsp",9,1/1/1991,"55","66","Yes","Yes",2009
"29631","Recurr Depr Psychos-Mild",9,1/1/1991,"55","66","Yes","Yes",2009
"29632","Recurr Depr Psychos-Mod",9,1/1/1991,"55","66","Yes","Yes",2009
"29633","Recur Depr Psych-Severe",9,1/1/1991,"55","66","Yes","Yes",2009
"29634","Rec Depr Psych-Psychotic",9,1/1/1991,"55","66","Yes","Yes",2009
"29635","Recur Depr Psyc-Part Rem",9,1/1/1991,"55","66","Yes","Yes",2009
"29636","Recur Depr Psyc-Full Rem",9,1/1/1991,"55","66","Yes","Yes",2009
"2964","Bipolar Affective, Manic*",9,1/1/1991,"55","66","No","No",2009
"29640","Bipol I Currnt Manic Nos",9,1/1/1991,"55","66","Yes","Yes",2009
"29641","Bipol I Curnt Manic-Mild",9,1/1/1991,"55","66","Yes","Yes",2009
"29642","Bipol I Currnt Manic-Mod",9,1/1/1991,"55","66","Yes","Yes",2009
"29643","Bipol I Manc-Sev W/O Psy",9,1/1/1991,"55","66","Yes","Yes",2009
"29644","Bipol I Manic-Sev W Psy",9,1/1/1991,"55","66","Yes","Yes",2009
"29645","Bipol I Cur Man Part Rem",9,1/1/1991,"55","66","Yes","Yes",2009
"29646","Bipol I Cur Man Full Rem",9,1/1/1991,"55","66","Yes","Yes",2009
"2965","Bipolar Affect, Depress*",9,1/1/1991,"55","66","No","No",2009
"29650","Bipol I Cur Depres Nos",9,1/1/1991,"55","66","Yes","Yes",2009
"29651","Bipol I Cur Depress-Mild",9,1/1/1991,"55","66","Yes","Yes",2009
"29652","Bipol I Cur Depress-Mod",9,1/1/1991,"55","66","Yes","Yes",2009
"29653","Bipol I Curr Dep W/O Psy",9,1/1/1991,"55","66","Yes","Yes",2009
"29654","Bipol I Currnt Dep W Psy",9,1/1/1991,"55","66","Yes","Yes",2009
"29655","Bipol I Cur Dep Rem Nos",9,1/1/1991,"55","66","Yes","Yes",2009
"29656","Bipol I Currnt Dep Remis",9,1/1/1991,"55","66","Yes","Yes",2009
"2966","Bipolar Affective, Mixed*",9,1/1/1991,"55","66","No","No",2009
"29660","Bipol I Currnt Mixed Nos",9,1/1/1991,"55","66","Yes","Yes",2009
"29661","Bipol I Currnt Mix-Mild",9,1/1/1991,"55","66","Yes","Yes",2009
"29662","Bipol I Currnt Mixed-Mod",9,1/1/1991,"55","66","Yes","Yes",2009
"29663","Bipol I Cur Mix W/O Psy",9,1/1/1991,"55","66","Yes","Yes",2009
"29664","Bipol I Cur Mixed W Psy",9,1/1/1991,"55","66","Yes","Yes",2009
"29665","Bipol I Cur Mix-Part Rem",9,1/1/1991,"55","66","Yes","Yes",2009
"29666","Bipol I Cur Mixed Remiss",9,1/1/1991,"55","66","Yes","Yes",2009
"2967","Bipolor I Current Nos",9,1/1/1991,"55","66","Yes","Yes",2009
"2968","Manic-Depressive Nec/Nos*",9,1/1/1991,"55","66","No","No",2009
"29680","Bipolar Disorder Nos",9,1/1/1991,"55","66","Yes","Yes",2009
"29681","Atypical Manic Disorder",9,1/1/1991,"55","66","Yes","Yes",2009
"29682","Atypical Depressive Dis",9,1/1/1991,"55","66","Yes","Yes",2009
"29689","Bipolar Disorder Nec",9,1/1/1991,"55","66","Yes","Yes",2009
"2969","Affect Psychoses Nec/Nos*",9,1/1/1991,"55","66","No","No",2009
"29690","Episodic Mood Disord Nos",9,1/1/1991,"55","66","Yes","Yes",2009
"29699","Episodic Mood Disord Nec",9,1/1/1991,"55","66","Yes","Yes",2009
"297","Paranoid States*",9,1/1/1991,"55","66","No","No",2009
"2970","Paranoid State, Simple",9,1/1/1991,"55","66","Yes","Yes",2009
"2971","Delusional Disorder",9,1/1/1991,"55","66","Yes","Yes",2009
"2972","Paraphrenia",9,1/1/1991,"55","66","Yes","Yes",2009
"2973","Shared Psychotic Disord",9,1/1/1991,"55","66","Yes","Yes",2009
"2978","Paranoid States Nec",9,1/1/1991,"55","66","Yes","Yes",2009
"2979","Paranoid State Nos",9,1/1/1991,"55","66","Yes","Yes",2009
"298","Oth Nonorganic Psychoses*",9,1/1/1991,,"66","No","No",2009
"2980","React Depress Psychosis",9,1/1/1991,,"66","No","Yes",2009
"2981","Excitativ Type Psychosis",9,1/1/1991,,"66","No","Yes",2009
"2982","Reactive Confusion",9,1/1/1991,,"66","No","Yes",2009
"2983","Acute Paranoid Reaction",9,1/1/1991,,"66","No","Yes",2009
"2984","Psychogen Paranoid Psych",9,1/1/1991,,"66","No","Yes",2009
"2988","React Psychosis Nec/Nos",9,1/1/1991,,"66","No","Yes",2009
"2989","Psychosis Nos",9,1/1/1991,,"66","No","Yes",2009
"300","Neurotic Disorders*",9,1/1/1991,,"66","No","No",2009
"3000","Anxiety States*",9,1/1/1991,,"66","No","No",2009
"30000","Anxiety State Nos",9,1/1/1991,,"66","No","Yes",2009
"30009","Anxiety State Nec",9,1/1/1991,,"66","No","Yes",2009
"30014","Dissociatve Identity Dis",9,1/1/1991,,"66","No","Yes",2009
"3004","Dysthymic Disorder",9,1/1/1991,,"66","No","Yes",2009
"3005","Neurasthenia",9,1/1/1991,,"66","No","Yes",2009
"3008","Neurotic Disorders Nec*",9,1/1/1991,,"66","No","No",2009
"30089","Somatoform Disorders Nec",9,1/1/1991,,"66","No","Yes",2009
"3009","Nonpsychotic Disord Nos",9,1/1/1991,,"66","No","Yes",2009
"301","Personality Disorders*",9,1/1/1991,,"66","No","No",2009
"3010","Paranoid Personality",9,1/1/1991,,"66","No","Yes",2009
"3011","Affective Personality*",9,1/1/1991,,"66","No","No",2009
"30110","Affectiv Personality Nos",9,1/1/1991,,"66","No","Yes",2009
"30111","Chronic Hypomanic Person",9,1/1/1991,,"66","No","Yes",2009
"30112","Chr Depressive Person",9,1/1/1991,,"66","No","Yes",2009
"30113","Cyclothymic Disorder",9,1/1/1991,,"66","No","Yes",2009
"3012","Schizoid Personality*",9,1/1/1991,,"66","No","No",2009
"30120","Schizoid Personality Nos",9,1/1/1991,,"66","No","Yes",2009
"30121","Introverted Personality",9,1/1/1991,,"66","No","Yes",2009
"30122","Schizotypal Person Dis",9,1/1/1991,,"66","No","Yes",2009
"3013","Explosive Personality",9,1/1/1991,,"66","No","Yes",2009
"3014","Obsessive-Compulsive Dis",9,1/1/1991,,"66","No","Yes",2009
"3015","Histrionic Personality*",9,1/1/1991,,"66","No","No",2009
"30150","Histrionic Person Nos",9,1/1/1991,,"66","No","Yes",2009
"30151","Chr Factitious Illness",9,1/1/1991,,"66","No","Yes",2009
"30159","Histrionic Person Nec",9,1/1/1991,,"66","No","Yes",2009
"3016","Dependent Personality",9,1/1/1991,,"66","No","Yes",2009
"3017","Antisocial Personality",9,1/1/1991,,"66","No","Yes",2009
"3018","Other Personality Dis*",9,1/1/1991,,"66","No","No",2009
"30181","Narcissistic Personality",9,1/1/1991,,"66","No","Yes",2009
"30182","Avoidant Personality Dis",9,1/1/1991,,"66","No","Yes",2009
"30183","Borderline Personality",9,1/1/1991,,"66","No","Yes",2009
"30184","Passive-Aggressiv Person",9,1/1/1991,,"66","No","Yes",2009
"30189","Personality Disorder Nec",9,1/1/1991,,"66","No","Yes",2009
"3019","Personality Disorder Nos",9,1/1/1991,,"66","No","Yes",2009
"303","Alcohol Dependence Syndr*",9,1/1/1991,"52",,"No","No",2009
"3030","Ac Alcohol Intoxication*",9,1/1/1991,"52",,"No","No",2009
"30300","Ac Alcohol Intox-Unspec",9,1/1/1991,"52",,"Yes","No",2009
"30301","Ac Alcohol Intox-Contin",9,1/1/1991,"52",,"Yes","No",2009
"30302","Ac Alcohol Intox-Episod",9,1/1/1991,"52",,"Yes","No",2009
"30303","Ac Alcohol Intox-Remiss",9,1/1/1991,"52",,"Yes","No",2009
"3039","Alcohol Depend Nec/Nos*",9,1/1/1991,"52",,"No","No",2009
"30390","Alcoh Dep Nec/Nos-Unspec",9,1/1/1991,"52",,"Yes","No",2009
"30391","Alcoh Dep Nec/Nos-Contin",9,1/1/1991,"52",,"Yes","No",2009
